RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0032538	0.482582818320457	-1.02640075557199	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0945319774720454
HMDB0000812	0.666932587066618	-0.810349482443462	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0942247709921371
HMDB0001488	-0.29904239933282	1.03807911837057	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0931712278551615
HMDB0000258	0.313710102930212	-0.97536106010305	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0901794237863398
HMDB0000448	0.839623095104981	-1.01197444093847	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0886458770634854
HMDB0001548	0.0836160473491711	-0.75448757777409	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0876522571252664
HMDB0000060	-0.982166181986505	0.84918082333704	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0862152859157142
HMDB0000742	0.67446407957649	-0.410131888097568	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0855345242286644
HMDB0000482	0.248061165512773	-1.04382352277728	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0853181012188947
HMDB0000646	0.553181026078339	-0.128265374682782	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0847737007410357
HMDB0000126	-0.659958139025954	1.20259283266076	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0834349873851864
HMDB0000162	0.303737892469156	-0.649144616714246	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0820102461351324
HMDB0000574	0.609431633042586	-0.446463259168208	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0802566450210178
HMDB0000847	0.125653487683723	-0.931714078788637	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0776343051569065
HMDB0000784	0.586433695661309	-0.485044260091955	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0773432233764938
HMDB0000243	-0.62908098058614	0.263241824169622	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0770843677714311
HMDB0000262	-0.422322005523145	0.544270974095742	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0765847913756888
HMDB0000661	-0.0316674483854047	-0.903450361617122	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0755970888966552
HMDB0000226	0.980665330359729	-0.835314345826779	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0749316544938636
HMDB0000209	0.651918541889585	-0.503705960998662	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0720885612513731
HMDB0000205	0.701052646340962	-0.456529568917095	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0706087588982095
HMDB0013674	-0.479943093926809	-0.295261633310366	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0694707929394764
HMDB0000618	-0.118864077395166	-0.548857594232505	TRUE	FALSE	FALSE	RPMI	#388ECC	0.067778642631552
HMDB0000357	0.0853060398613026	-0.544808901911171	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0650077301777139
HMDB0000123	-0.592728284422369	0.00998907762117735	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0640206693920637
HMDB0000214	0.0611225719582908	-0.74055795212013	TRUE	FALSE	FALSE	RPMI	#388ECC	0.063784830224919
HMDB0000251	-0.281235550445973	-0.537680580241282	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0629860997973789
HMDB0062477	0.353563816515792	0.391535110431006	FALSE	TRUE	FALSE	Sera	#F68B33	0.0617153269270253
HMDB0000965	-0.382379773240266	1.05450637159834	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0610498059068774
HMDB0000306	0.518791252227831	-0.437476077458171	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0601322077641856
HMDB0000301	-0.45130082258706	0.408422388628191	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0583644686192385
HMDB0000508	0.0437073664226426	-0.1433152586249	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0578512750729535
HMDB0000749	-0.809011780298258	0.133683050309785	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0578376729236611
HMDB0000511	0.126157952805263	-0.317011858477411	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0570582007704224
HMDB0000296	0.352863782524944	-0.0752543125184368	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0565667956140021
HMDB0000143	0.354793527388514	0.175066547980613	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0564907933463881
HMDB0002350	0.0752661371513181	-0.786264714566849	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0564072510961583
HMDB0001473	-0.701382547814516	0.909807202218429	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0563966156580764
HMDB0000163	0.650178051959417	0.0810540472958379	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0550543755479634
HMDB0001870	-0.240424391757816	-0.898961121709922	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0524005873202986
HMDB0000452	-0.31115213154211	0.269163194362472	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0520231806350995
HMDB0000187	-0.102140545312993	-0.365263637680595	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0506822145003558
HMDB0000687	-0.283372183582346	0.5391225281371	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0504899220841931
HMDB0000744	-0.374652409059281	0.688756490810025	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0490378146173307
HMDB0000159	-0.139976597745581	0.422672999480454	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0489020087479844
HMDB0000094	-0.426260501062683	0.443901844482759	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0487216798922872
HMDB0006029	-0.0512019548681379	0.293739896498856	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0479652998143571
HMDB0000020	0.255554935534388	0.0439219221680641	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0468712992479373
HMDB0001078	0.302561430675163	0.311809794973538	FALSE	TRUE	FALSE	Sera	#F68B33	0.0466616722154172
HMDB0000177	0.301095909433089	0.265979137175852	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0456173126360929
HMDB0000975	0.200051446835609	0.0338801844333467	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0446041881394784
HMDB0000158	-0.244673662371294	0.579529454608923	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0436638540182187
HMDB0000904	0.164345983426277	-0.556118782926658	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0426435329917082
L..13C5.15N..Valine	-0.282327063971312	-0.798779588276152	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0422624928661213
HMDB0000099	0.023562796741889	0.235714110735425	FALSE	TRUE	FALSE	Sera	#F68B33	0.0414083670949873
HMDB0000176	-0.116432011453118	-0.579175348829311	TRUE	FALSE	FALSE	RPMI	#388ECC	0.041081125375905
HMDB0001844	0.307622629110272	-0.625348418231658	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0409829319015475
HMDB0000169	0.629504098942906	0.424254251508638	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0406388149311505
HMDB0000190	-0.172365569452997	-0.164972818705907	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0401797336515078
HMDB0000139	-0.612297421777195	0.317076352473357	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0390365877104751
HMDB0000640	0.231978245755454	-1.10523971186493	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0377606726575595
HMDB0000191	-0.218546468206497	-0.553434500036921	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0365518536729155
HMDB0000092	0.220527741456948	0.408740553426204	FALSE	TRUE	FALSE	Sera	#F68B33	0.0350681464125804
HMDB0000996	-0.504553362123053	0.502340790787212	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0348526592504592
HMDB0002991	0.217697079803797	0.356939265818601	FALSE	TRUE	FALSE	Sera	#F68B33	0.0342549927676896
HMDB0000779	-0.247934438335648	0.146989433050501	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0340677583513875
HMDB0000532	0.448215531404609	0.29108496985067	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0335021341478675
HMDB0003338	-0.0878639692483711	-0.596272218346614	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0329548076285157
HMDB0001129	0.282632617877037	0.231982557389122	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0314734158559349
HMDB0001392	0.341076938564057	-0.0325487898411542	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0309734944292557
HMDB0001514	-0.007541656173573	0.219456519278946	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0304753308049036
HMDB0000630	0.286800341764936	-0.395711030296627	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0302395259447498
HMDB0000625	0.192137869483176	0.348877499777612	FALSE	TRUE	FALSE	Sera	#F68B33	0.0289467409314683
HMDB0001431	0.588280275401234	-0.807793921424173	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0288375675967784
HMDB0000638	0.0855520440069467	-0.527456629597671	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0287216520147859
HMDB0031075	0.117938754985571	-0.434932138079909	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0283669959529319
HMDB0000008	0.0879931887626609	-0.221008902116354	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0241721648080029
