RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0000568	0.681673411531627	-0.648780745186752	FALSE	TRUE	FALSE	Sera	#F68B33	0.0635470260736143
HMDB0000139	0.403515889515268	-0.536021610522883	FALSE	TRUE	FALSE	Sera	#F68B33	0.0633273545233737
HMDB0000754	0.668787754852574	-0.75891188654819	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0619552939196827
HMDB0000687	-0.629441993639083	0.389267020176492	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0609374098116342
HMDB0000749	0.620265757164634	-0.683474897877149	FALSE	TRUE	FALSE	Sera	#F68B33	0.0589293909089803
HMDB0000251	-0.194521714942028	0.629250028374321	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0585652275988685
HMDB0000158	-0.334699843899209	0.297782039092085	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0580997801680682
HMDB0000428	-0.615462038119198	0.763839507121873	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.053156516101453
HMDB0000172	-0.219689529248322	0.0116029692149041	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0526490150220176
HMDB0000744	0.467514918559553	-0.544686880702476	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0522164502879617
HMDB0002991	0.669228277241904	-0.00425988118752484	FALSE	TRUE	FALSE	Sera	#F68B33	0.0515680662199233
HMDB0000975	0.677539814054417	-0.113898701185531	FALSE	TRUE	FALSE	Sera	#F68B33	-0.051361877269774
HMDB0000262	-0.4409860818746	0.476187772274953	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0500957401785619
HMDB0062477	0.462404912316431	0.0115982797047977	FALSE	TRUE	FALSE	Sera	#F68B33	0.0494360881925524
HMDB0003338	0.493967161521461	-0.716029317199204	FALSE	TRUE	FALSE	Sera	#F68B33	0.0487586991015755
HMDB0000177	-0.149903382492842	0.659651433551471	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0483146684163245
HMDB0001488	-0.00563046903221243	0.247974581583022	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0471269384487701
HMDB0000191	0.684126610611407	-1.23473969928951	FALSE	TRUE	FALSE	Sera	#F68B33	0.0470667783263441
HMDB0000452	-0.743450049846422	0.616176302456311	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0461932154279873
HMDB0000742	0.864337047193773	-0.515843436871942	FALSE	TRUE	FALSE	Sera	#F68B33	0.0458845474482132
HMDB0000725	-0.890489844138043	0.955000455682076	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0431325212717489
HMDB0000694	-0.740974483052542	0.833635768694831	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0429782912881022
HMDB0000208	0.66330742060647	-0.931077325754378	FALSE	TRUE	FALSE	Sera	#F68B33	0.0421345587633661
HMDB0000149	0.184073844660397	0.25520691628546	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0419910680498704
HMDB0000169	0.536216671661656	0.216075064662687	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0408814863473355
HMDB0000812	0.478419076232308	-0.844401743268253	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0403536686064141
HMDB0000663	-1.01485597277589	0.39046549847785	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0390315109476322
HMDB0000092	-1.10409238119764	0.826688058793956	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0388743214796731
HMDB0000148	0.484394461939806	-1.10312248879108	FALSE	TRUE	FALSE	Sera	#F68B33	0.0388429867580179
HMDB0000508	0.521450170520598	-0.767849680649453	FALSE	TRUE	FALSE	Sera	#F68B33	-0.037890491082343
HMDB0000765	0.689974898089576	-1.00557312552979	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0371843318278133
HMDB0000574	0.42664347341388	-0.426193206650196	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0345542843633522
HMDB0001078	0.788373349771753	-0.734035834622683	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0337016678464127
HMDB0000696	-0.68155172900039	0.721895337636847	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0324968365657876
HMDB0001900	-0.733413610283055	0.719560008808374	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0320941344128762
HMDB0000996	-0.919975704642225	0.312908286607498	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0314292892638611
HMDB0000618	0.736566782413665	-0.626722569958747	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0304769669304728
HMDB0000535	0.50718588558328	-1.06797971185069	FALSE	TRUE	FALSE	Sera	#F68B33	0.0296547121914652
HMDB0000904	-0.911247856329051	0.542604566590489	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0286892107881921
HMDB0001129	0.567147316888585	0.197543825604669	FALSE	TRUE	FALSE	Sera	#F68B33	0.0280439925583074
HMDB0000827	0.177957496785598	-0.555098906682086	FALSE	TRUE	FALSE	Sera	#F68B33	0.0279293965618102
HMDB0000630	0.827384148278088	-0.654156253189877	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0275552396227146
HMDB0002931	0.0502191872433523	0.457161417454218	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0266079851095088
HMDB0000134	0.546910763526351	-0.250806561068299	FALSE	TRUE	FALSE	Sera	#F68B33	0.0261392297798382
HMDB0001414	-0.534170436734618	0.670169823683045	TRUE	FALSE	FALSE	RPMI	#388ECC	0.025945279394008
L..13C5.15N..Valine	0.760484526734648	-1.13864452434735	FALSE	TRUE	FALSE	Sera	#F68B33	0.0259240860724168
HMDB0000641	-0.549980324360072	0.708354482327205	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0257099158403749
HMDB0000646	0.9306718059327	-0.914071883085835	FALSE	TRUE	FALSE	Sera	#F68B33	-0.024250545994807
HMDB0032538	0.413406909828298	-0.717370229536047	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0238030509430815
HMDB0000214	-0.560075788076935	0.0376247846870432	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0237989095343038
HMDB0000192	0.539391347872553	-0.616960389031657	FALSE	TRUE	FALSE	Sera	#F68B33	0.0235148967992395
HMDB0003911	-0.796229624758276	1.08484984086525	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0226974701460541
HMDB0000573	-0.851667113104804	0.919992402193809	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0226795129960632
HMDB0000168	0.258646089617246	0.240907917039679	FALSE	TRUE	FALSE	Sera	#F68B33	0.0226584017227484
HMDB0000638	0.691605857700352	-1.00862267376975	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0225291185544655
HMDB0000661	0.794733470569457	-1.00658101399741	FALSE	TRUE	FALSE	Sera	#F68B33	0.0216927247967677
HMDB0000355	-0.872951519019074	0.868332327972163	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0216194848533004
