RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
EW032_RS08960	-0.183926196033328	0.0934297138156279	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0727085432824113
EW032_RS04530	0.458549863514201	-0.31810567919252	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0719508455076455
EW032_RS05410	-0.131914878043333	0.0768525352331165	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0709656280160059
EW032_RS07115	-0.504000384018476	0.292285782925843	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0658491952881475
EW032_RS04350	-0.22347435776995	0.139040821920555	TRUE	FALSE	FALSE	RPMI	#388ECC	0.065673831511533
EW032_RS05290	0.787466197858663	-0.472950365435037	FALSE	TRUE	FALSE	Sera	#F68B33	-0.065648403270439
EW032_RS04255	-0.210631608637644	0.227978833627746	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0656319067803238
EW032_RS11715	-0.0193834746967956	0.395256259075769	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0653078159709091
EW032_RS05295	0.647685137449047	-0.573225282093452	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0640667975101847
EW032_RS07350	-0.232127462420102	0.175972637037873	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0632345144072817
EW032_RS09480	0.223080394429389	-0.360134802334603	FALSE	TRUE	FALSE	Sera	#F68B33	0.0630511549521586
EW032_RS03085	0.600140480971585	-0.476524803605067	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0624375621344582
EW032_RS02315	-0.267604429131581	0.183599454004942	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0624075930217855
EW032_RS08170	-0.186292469348831	0.362437204836375	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0612049903203568
EW032_RS01055	-0.0653661617108075	0.26829089360937	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0605121150007587
EW032_RS04360	-0.683488508206489	0.937060256037135	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0602361557236322
EW032_RS01045	0.567232957292515	-0.246345403244929	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0601612557792109
EW032_RS05615	-0.212520194215299	-0.480373609431452	FALSE	TRUE	FALSE	Sera	#F68B33	0.0597473829472926
EW032_RS12530	-0.147817635096351	0.590822276517662	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0594274505051709
EW032_RS01040	0.776593573267464	-0.372940039956938	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0592963761570287
EW032_RS08955	0.388488117128194	-0.109672273150277	FALSE	TRUE	FALSE	Sera	#F68B33	0.0580321621077865
