RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0000214	-0.560075788076935	0.0376247846870432	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.206572326788268
HMDB0003424	0.344899208926937	0.434850609121566	TRUE	FALSE	FALSE	RPMI	#388ECC	0.201309007192715
HMDB0002117	-0.482143881549647	0.5184325451195	TRUE	FALSE	FALSE	RPMI	#388ECC	0.195517165159594
HMDB0001488	-0.00563046903221243	0.247974581583022	TRUE	FALSE	FALSE	RPMI	#388ECC	0.170503840103539
HMDB0000904	-0.911247856329051	0.542604566590489	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.167955293915458
HMDB0000663	-1.01485597277589	0.39046549847785	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.16463464584531
HMDB0000744	0.467514918559553	-0.544686880702476	FALSE	TRUE	FALSE	Sera	#F68B33	-0.164580172861849
HMDB0000300	0.157051237852411	0.154100242030603	FALSE	TRUE	FALSE	Sera	#F68B33	0.161145479670703
HMDB0002520	0.128687865677548	0.240615744333655	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.153427265477672
HMDB0000134	0.546910763526351	-0.250806561068299	FALSE	TRUE	FALSE	Sera	#F68B33	-0.152529080641463
HMDB0003357	0.523287462210493	-0.844968727013016	FALSE	TRUE	FALSE	Sera	#F68B33	-0.146395002223607
HMDB0000099	1.01606816290877	-0.750481980857067	FALSE	TRUE	FALSE	Sera	#F68B33	-0.145800458844661
HMDB0000975	0.677539814054417	-0.113898701185531	FALSE	TRUE	FALSE	Sera	#F68B33	-0.140512689328703
HMDB0000168	0.258646089617246	0.240907917039679	FALSE	TRUE	FALSE	Sera	#F68B33	-0.140249580927348
HMDB0000005	0.0495643643338716	-0.689365475084369	FALSE	TRUE	FALSE	Sera	#F68B33	-0.136396820852957
HMDB0000452	-0.743450049846422	0.616176302456311	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.134779859981587
HMDB0000159	-0.0776093444289219	0.282620344480341	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.133561805717521
HMDB0000158	-0.334699843899209	0.297782039092085	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.123434993250116
HMDB0000625	-0.108103680781653	0.255255892900405	TRUE	FALSE	FALSE	RPMI	#388ECC	0.122806487523023
HMDB0000574	0.42664347341388	-0.426193206650196	FALSE	TRUE	FALSE	Sera	#F68B33	-0.120344374306851
HMDB0000133	-0.124726542079685	-0.0621483090913856	TRUE	FALSE	FALSE	RPMI	#388ECC	0.117437493641002
HMDB0000306	-0.145441073084814	-0.386270206378075	FALSE	TRUE	FALSE	Sera	#F68B33	-0.116910147958119
HMDB0000426	0.165450552580129	-0.123461076293566	FALSE	TRUE	FALSE	Sera	#F68B33	-0.111203653179138
HMDB0001431	-0.27186921562076	0.146539043591215	TRUE	FALSE	FALSE	RPMI	#388ECC	0.108899431433912
HMDB0000192	0.539391347872553	-0.616960389031657	FALSE	TRUE	FALSE	Sera	#F68B33	-0.108497003238522
HMDB0001406	-0.392084196116886	0.613268215733733	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.106334682521913
HMDB0000687	-0.629441993639083	0.389267020176492	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.106066578280216
HMDB0042032	0.190821426208124	-0.531872706208862	FALSE	TRUE	FALSE	Sera	#F68B33	-0.105507594748108
HMDB0001414	-0.534170436734618	0.670169823683045	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.105169399336642
HMDB0000742	0.864337047193773	-0.515843436871942	FALSE	TRUE	FALSE	Sera	#F68B33	-0.10452714822151
HMDB0000132	-0.459601357013646	0.178024945789721	TRUE	FALSE	FALSE	RPMI	#388ECC	0.103636266387867
HMDB0000177	-0.149903382492842	0.659651433551471	TRUE	FALSE	FALSE	RPMI	#388ECC	0.102728400572105
HMDB0000190	-0.168947041899705	0.172336490647581	TRUE	FALSE	FALSE	RPMI	#388ECC	0.100601408442467
HMDB0000641	-0.549980324360072	0.708354482327205	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.100097649784631
HMDB0001392	0.153091899818261	0.0468513600890189	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0995395467914851
HMDB0000206	-0.361347092904446	0.438420954161996	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0983021766294606
HMDB0000107	0.688996595343172	-0.523544832987348	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0959497566539497
HMDB0000247	0.693464749234921	-0.531825749895616	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0958921861078189
HMDB0000161	-0.589833610675655	0.700779762692498	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0945346863126262
HMDB0003338	0.493967161521461	-0.716029317199204	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0940131324172352
HMDB0000208	0.66330742060647	-0.931077325754378	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0935666041052717
HMDB0000357	0.73700102582393	-0.569245191573092	FALSE	TRUE	FALSE	Sera	#F68B33	0.0928207052294478
HMDB0000176	0.615503872628978	-0.821832703187825	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0925914510830748
HMDB0002917	0.779608406968482	-0.668955851643462	FALSE	TRUE	FALSE	Sera	#F68B33	0.090015062771918
HMDB0000262	-0.4409860818746	0.476187772274953	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0897675606476625
HMDB0000630	0.827384148278088	-0.654156253189877	FALSE	TRUE	FALSE	Sera	#F68B33	0.0886494197996279
HMDB0000812	0.478419076232308	-0.844401743268253	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0881937944523684
HMDB0001129	0.567147316888585	0.197543825604669	FALSE	TRUE	FALSE	Sera	#F68B33	0.0880965009197651
HMDB0000182	-0.580573093728872	0.656762245270382	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0870888366482039
HMDB0000172	-0.219689529248322	0.0116029692149041	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0863349103721752
HMDB0000362	0.0164315591913801	0.0589700463816697	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0841598908490705
HMDB0000508	0.521450170520598	-0.767849680649453	FALSE	TRUE	FALSE	Sera	#F68B33	0.0838927068804287
HMDB0000139	0.403515889515268	-0.536021610522883	FALSE	TRUE	FALSE	Sera	#F68B33	0.082128409078285
HMDB0002350	0.313902260586889	-0.842190194900258	FALSE	TRUE	FALSE	Sera	#F68B33	0.0819534928427961
HMDB0000216	-0.649547130454694	0.370502001543869	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0815826504302756
HMDB0000122	-0.602812256151504	0.632247966143964	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0814799574962139
HMDB0000123	-0.150393379605894	-0.171283828715844	FALSE	TRUE	FALSE	Sera	#F68B33	0.0794160376100117
HMDB0000929	0.256638875115652	0.224671118673279	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0792886010328378
HMDB0000725	-0.890489844138043	0.955000455682076	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0790110236834548
HMDB0000263	-0.506644972584956	0.643505931091832	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0784716177705194
HMDB0000719	-0.58768225338127	0.392565863363323	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0783154041666851
HMDB0000169	0.536216671661656	0.216075064662687	FALSE	TRUE	FALSE	Sera	#F68B33	0.0763673568134602
HMDB0000749	0.620265757164634	-0.683474897877149	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0762445250240298
HMDB0000258	0.447329518100834	-0.553809166574934	FALSE	TRUE	FALSE	Sera	#F68B33	0.0760994376762952
HMDB0001401	0.494528100588404	-0.304857862624019	FALSE	TRUE	FALSE	Sera	#F68B33	0.0753674402588094
HMDB0000754	0.668787754852574	-0.75891188654819	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0733766207397038
HMDB0000243	-0.512528109291763	-0.108941684895671	TRUE	FALSE	FALSE	RPMI	#388ECC	0.073260734970617
HMDB0032538	0.413406909828298	-0.717370229536047	FALSE	TRUE	FALSE	Sera	#F68B33	0.0684924477316161
HMDB0000112	0.507308087346938	-0.0719376239122377	FALSE	TRUE	FALSE	Sera	#F68B33	-0.066852633200148
HMDB0000094	0.843717178456995	-0.311961677530513	FALSE	TRUE	FALSE	Sera	#F68B33	0.0668500882028789
HMDB0000779	-0.13445722650061	0.240260441813828	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0661136126381538
