RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0001488	-0.00563046903221243	0.247974581583022	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.210642158852823
HMDB0000208	0.66330742060647	-0.931077325754378	FALSE	TRUE	FALSE	Sera	#F68B33	-0.203954749466011
HMDB0000050	-0.669953359401755	0.673582280656422	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.200326555630282
HMDB0001129	0.567147316888585	0.197543825604669	FALSE	TRUE	FALSE	Sera	#F68B33	-0.197119781317473
HMDB0000929	0.256638875115652	0.224671118673279	FALSE	TRUE	FALSE	Sera	#F68B33	-0.172281822891859
HMDB0000749	0.620265757164634	-0.683474897877149	FALSE	TRUE	FALSE	Sera	#F68B33	-0.168899231532674
HMDB0000209	0.432079912632648	-0.28853314622746	FALSE	TRUE	FALSE	Sera	#F68B33	-0.166802594929116
HMDB0000187	0.200710793395084	0.0325430734342152	FALSE	TRUE	FALSE	Sera	#F68B33	-0.163768494961244
HMDB0000161	-0.589833610675655	0.700779762692498	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.158881218914527
HMDB0000020	0.544838284390816	-0.234546213558806	FALSE	TRUE	FALSE	Sera	#F68B33	-0.158381799439191
HMDB0003424	0.344899208926937	0.434850609121566	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.154770805153708
HMDB0001257	0.451128118768707	0.119649312753808	FALSE	TRUE	FALSE	Sera	#F68B33	0.145456362532533
HMDB0001431	-0.27186921562076	0.146539043591215	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.141082497537632
HMDB0000226	-0.708644158532989	0.881628267846824	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.140355818788163
HMDB0000306	-0.145441073084814	-0.386270206378075	FALSE	TRUE	FALSE	Sera	#F68B33	0.140128462858173
HMDB0000172	-0.219689529248322	0.0116029692149041	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.138089256090316
HMDB0000243	-0.512528109291763	-0.108941684895671	TRUE	FALSE	FALSE	RPMI	#388ECC	0.137371734948353
HMDB0001076	0.644029264620281	-0.503465792232708	FALSE	TRUE	FALSE	Sera	#F68B33	0.1349209747395
HMDB0000696	-0.68155172900039	0.721895337636847	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.13117226292879
HMDB0001401	0.494528100588404	-0.304857862624019	FALSE	TRUE	FALSE	Sera	#F68B33	0.129071440745217
HMDB0004825	0.794869558737668	-0.484389378577786	FALSE	TRUE	FALSE	Sera	#F68B33	-0.128939531554544
HMDB0000262	-0.4409860818746	0.476187772274953	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.12867904852061
