X3.Aminoglutaric.acid	HMDB0000005	HMDB0000008	HMDB0000020	HMDB0000050	HMDB0000056	HMDB0000060	HMDB0000067	HMDB0000092	HMDB0000094	HMDB0000099	HMDB0000107	HMDB0000112	HMDB0000115	HMDB0000122	HMDB0000123	HMDB0000126	HMDB0000132	HMDB0000133	HMDB0000134	HMDB0000139	HMDB0000143	HMDB0000148	HMDB0000149	HMDB0000157	HMDB0000158	HMDB0000159	HMDB0000161	HMDB0000162	HMDB0000163	HMDB0000167	HMDB0000168	HMDB0000169	HMDB0000172	HMDB0000176	HMDB0000177	HMDB0000182	HMDB0000187	HMDB0000190	HMDB0000191	HMDB0000192	HMDB0000205	HMDB0000206	HMDB0000207	HMDB0000208	HMDB0000209	HMDB0000211	HMDB0000214	HMDB0000216	HMDB0000220	HMDB0000226	HMDB0000243	HMDB0000247	HMDB0000251	HMDB0000254	HMDB0000258	HMDB0000262	HMDB0000263	HMDB0000273	HMDB0000283	HMDB0000294	HMDB0000296	HMDB0000300	HMDB0000301	HMDB0000303	HMDB0000306	HMDB0000355	HMDB0000357	HMDB0000362	HMDB0000426	HMDB0000428	HMDB0000448	HMDB0000452	HMDB0000482	HMDB0000508	HMDB0000511	HMDB0000532	HMDB0000535	HMDB0000568	HMDB0000573	HMDB0000574	HMDB0000618	HMDB0000625	HMDB0000630	HMDB0000638	HMDB0000640	HMDB0000641	HMDB0000646	HMDB0000661	HMDB0000663	HMDB0000673	HMDB0000687	HMDB0000694	HMDB0000696	HMDB0000719	HMDB0000725	HMDB0000742	HMDB0000744	HMDB0000749	HMDB0000754	HMDB0000765	HMDB0000779	HMDB0000784	HMDB0000807	HMDB0000812	HMDB0000827	HMDB0000847	HMDB0000883	HMDB0000904	HMDB0000929	HMDB0000965	HMDB0000975	HMDB0000996	HMDB0001043	HMDB0001076	HMDB0001078	HMDB0001129	HMDB0001257	HMDB0001392	HMDB0001401	HMDB0001406	HMDB0001414	HMDB0001431	HMDB0001473	HMDB0001488	HMDB0001514	HMDB0001548	HMDB0001844	HMDB0001870	HMDB0001900	HMDB0002117	HMDB0002259	HMDB0002350	HMDB0002467	HMDB0002520	HMDB0002917	HMDB0002931	HMDB0002991	HMDB0003229	HMDB0003338	HMDB0003357	HMDB0003424	HMDB0003911	HMDB0004825	HMDB0006029	HMDB0013674	HMDB0031075	HMDB0032538	HMDB0034252	HMDB0042032	HMDB0062477	HMDB0062584	L..13C5.15N..Valine
RPMI_0	-2.63155418413596	-9.91037041369206	-3.8659762943336	-3.66844996669635	4.64160182548567	-2.05091736408974	-3.52848598275341	-5.21871871282095	5.06450758651929	3.23822323845546	0.790183379443038	4.51644433814021	0.0962509435794523	3.11513800958276	1.64014855975174	3.08347579469341	3.39403720233397	2.65271293575424	-1.2004703663019	4.25240391651798	-1.19920158485368	-0.771155675551046	9.40062341055637	-0.0101391541977484	-3.50187306385786	3.98035385856332	5.77761094695616	6.88611953998164	9.73295901763835	-0.789382287168799	0.146196002647208	3.47072066400742	-1.14663387524507	0.505593683931327	0.584011508948358	0.570260370651074	5.16123528327712	3.11740829775493	5.74465196142085	9.49211199084214	-4.14637186082883	-1.41830641245142	0.426165508278002	0.692108697657188	-3.16359093187754	1.49607238207831	-2.20137732241455	7.89182356735736	-3.52076737561033	5.90152972433539	-9.91037041369206	0.183707271979848	4.52961933511509	1.03077374501007	5.89670906155527	2.90080355702926	-0.830604949895312	-0.0726180083199885	-9.91037041369206	0.784789180765902	-9.91037041369206	2.00551879059136	4.20792822378411	-0.63645215197371	-1.71781802832442	-0.976524488326834	-2.46198236824282	-1.67788636959413	-1.66069554035215	-0.190666372607129	-0.854231864008359	-1.79923474345735	1.91526836715217	1.06736141115561	-1.04699921287738	1.11686266285236	-4.68763905307509	2.40710170614805	-3.57521515963271	-1.9540324709988	2.57030686902362	-1.64087458573917	-1.75355549457601	-1.2031021114057	0.248770629453483	0.708908405692764	3.78848843749723	-3.08081457027613	-3.00031947719021	-1.76423722808105	-3.26158711140953	4.25882524526098	4.4436414820668	1.1619914121931	-3.37570916764068	5.60512113653882	-0.506069143370146	-0.0801471194009924	-3.71742875952477	-1.000161641728	2.11466894783031	1.9040750236173	-2.05402679819875	2.14235849957989	1.47140019964242	5.47735466231756	2.08933294910306	4.18680190317563	-5.40341042497217	0.522913027486835	1.6002896636745	0.359463717707307	-3.18747302577303	-1.00664709716222	-0.904302753655415	0.0101391541977484	-0.539855066958694	0.417566267649068	-2.63645215197371	-0.130391930565757	3.77423980765287	0.266032414290734	-2.29237138211374	1.93375718243561	-0.98837292569333	-3.74784657563165	4.17655363683306	-3.11766572657339	2.85979355852816	-9.91037041369206	0.177790156952783	-0.386550561808239	-1.34351521207353	-9.91037041369206	0.301581902467079	-3.65298257099941	-1.01475527290243	-3.03223881106496	-5.11937893784334	5.62582407095051	1.10431081617581	-1.34762588559897	-9.91037041369206	-1.63033228600169	0.756390849157007	-9.91037041369206	7.00010589925884	-0.528542890433075	3.28091206320873	-1.60767137134878	-4.50455714842907	-5.14707067171239	8.44980119641941
RPMI_1	-2.53019539940445	-4.48396831337821	-3.32899365340188	-3.17628352978296	4.91262218909865	2.99234498487223	-3.07331191385516	-5.52029230563675	5.66521571630164	3.3392424807459	1.79122445571377	7.14738222065817	0.440746976855951	3.43539735635897	2.89280404723091	2.42702115034738	3.42109844056634	2.74329806915381	-0.787909694992909	5.25065812820537	-0.513076717840846	-1.3776390928712	9.52951550958459	-0.275532071271851	-4.96922017298522	4.71355388848562	6.44247603656327	6.9338064952919	9.77136034250838	-0.420061470827546	0.42493312920254	5.52698084915452	-9.9234164833721	3.17161610635774	1.4924781400151	-9.9234164833721	6.65258528693493	3.18379628966765	4.77451272860967	9.61046627841393	-3.14412911165585	-1.69320638989696	1.30277385628884	-0.0050239715487041	0.0050239715487023	1.97695382627944	-1.97889705649242	9.12032655533239	-1.58391805720199	5.35666172032025	-9.9234164833721	0.0398218570279507	7.10992528865918	2.46788364353124	6.01974896299498	1.40092693324502	-1.30242500842941	0.344663760928452	-9.9234164833721	0.215764589023035	-9.9234164833721	3.12161115666028	2.3948364262779	-1.70514004944392	-3.52208781929837	-0.79135651213314	-3.43536495720228	-3.33489908547431	-1.17982215073999	0.125751389000072	-1.15854489263601	-3.92282339187725	3.39842262675784	0.624822389964457	-0.256725286574911	0.523857102493755	-4.11064806512813	1.97849241525581	-2.70221097698609	-2.0250935509297	3.22359173658547	-1.68803204181633	-6.05240292409218	-1.70017686309129	-0.218739237074233	0.772773223339199	4.51448270864314	-2.80392924556885	-3.38711813638943	-0.613162476955655	-3.21279128138467	6.01424771294214	4.15878509253122	1.35059376838066	-2.07825660637146	6.13703503257011	-0.134183163006519	1.0468975787851	-3.015260920527	-0.40088657188366	4.41483241987943	1.88777861737897	-2.80584172862257	2.92640525366667	2.18082015443347	4.99298600748225	1.63858738027945	5.31982406376766	-2.83651206869768	1.56974109255406	2.03178411301592	1.43946458758355	-2.47524582585982	-0.438222723156633	-0.464146659285451	0.704021403826088	-1.18044230275213	-0.0179503029270673	-3.13895382794916	-0.361123840899426	4.45006939354608	2.20681536296642	-1.87156359395714	2.02198884776685	-1.99844775094588	-4.45623998757952	3.5488200857645	-2.76513899139683	2.62446738362505	-5.87902236401364	-0.4979244926083	-0.44257314727302	-2.27444401239581	-9.9234164833721	0.962620978714309	-3.48747212819308	-0.209939523005856	-3.26370219315016	-4.90338691241284	5.52556072247389	2.36769361506173	-9.9234164833721	-9.9234164833721	-1.13800703643173	0.706299615203601	-9.9234164833721	6.8670810626946	-1.96646722921169	3.4737444382034	-0.662682612799454	-0.244584723702697	-4.62637956402645	8.3643189126745
RPMI_2	-2.05417202441191	-10.3324992047969	-2.56205264741949	-3.5974331435462	4.10751958192602	-3.44343560616028	-3.72633753836994	-5.64673606328828	5.00297746629562	2.1617247959955	1.77547492008791	8.63761171303888	0.0844649510455788	2.08318697580592	2.07397156373236	2.78371221257873	4.43507817309172	2.58908240743532	-1.46310829223051	4.78469424443779	-1.24496657542027	-1.79998947679928	9.09372798857367	-0.0846653596710904	-4.84402478692222	4.17813159574887	5.73965654360055	6.17037389058489	9.26701396564786	-2.09938414330676	0.161751117503984	4.75222943019579	-2.04953273704659	1.86297013961443	0.776884725514563	0.984779511324024	5.77999978286303	2.72366163274113	5.14682569191935	9.16195735457612	-3.79783795874555	-0.940803377587983	0.843920027420726	-0.0891372847587508	1.26923493675638	0.762897817995633	-1.64489330528976	8.53171629789455	-2.6390122472976	5.41957878519382	-10.3324992047969	0.208266128515383	8.63921952554952	-2.21082937196183	6.31494109968779	1.12006718664741	-1.86918995044673	0.162540539535621	-10.3324992047969	-0.0454247893522214	-10.3324992047969	2.40231067336853	2.27285237453073	-2.89195783550781	-3.82303670887387	-1.51030577376369	-2.69740164980034	-2.55962035751624	-1.49786183073586	0.256018193100859	-0.68399970207091	-3.75745762778722	2.39759659024818	0.421487210456196	-0.823245085423794	0.484189754651574	-4.85165586869785	1.7255993592001	-2.92467240809629	-3.16072982993453	3.6762588146929	-1.98843695062538	-0.176848755653142	-1.63956257919094	-0.644893305289763	0.147174708928718	3.51756937093842	-3.16336537148022	-4.14945154565244	-0.729068069206997	-4.14892911398246	4.94605532765885	4.60793635066591	0.802095991922911	-3.0615277254632	5.75802514005435	0.236931725112299	0.217108160987097	-3.46440772491542	-0.362393314184743	3.73629232929343	1.56902271945432	-3.64599867761371	2.49449869578574	1.80955745473292	5.15113594590091	1.67814851648131	4.41247013896173	-3.81804467953012	1.36104506687034	1.51607226283381	0.0454247893522197	-3.17050547699083	-0.868437174514755	-0.147754333970202	0.891438980280178	-2.0199744605736	-0.436684788478864	-2.28983183015794	0.145951116623484	4.51494969918551	1.62843631935613	-2.7882464859857	3.04093122096694	-2.48783473043639	-3.07337541599259	2.77545771883312	-3.09334037796924	2.15704510402411	-10.3324992047969	-0.195440659729659	-0.240507142619831	-2.10798971818918	-10.3324992047969	1.22409508078017	-4.43513138330691	-0.0692917887561233	-10.3324992047969	-5.61608585044809	4.72476333786327	2.12271984718212	-1.56972379320314	-10.3324992047969	-1.40339656111809	0.587050231897162	-10.3324992047969	6.21501371404603	-2.53654501055176	2.4786747659244	-1.48676157297372	-0.857939347232255	-5.34082818899139	7.84414671997268
RPMI_3	-2.246992885003	-9.99871310808778	-1.55620606513631	-2.81331599481544	5.315758336628	5.56604748952976	-3.29973434707497	-7.29827338994669	5.4826780686118	3.36655531816533	0.719909891359835	6.3335871177208	0.204345051587966	3.25027165495614	1.2560824294564	2.92485384217462	4.50242678028146	4.3309375697565	0.0396644441761786	4.82188576731489	0.21054785116943	-1.78311624826019	9.24705330286655	-0.75547647637282	-1.96819116331088	3.81830997450079	4.37346999807119	7.96832853755739	9.1728386438118	-4.61910673705858	-0.18886037871817	4.20472344651033	-3.51235438943502	2.09241775525009	0.684997195492839	-0.0852331408198523	4.72733835354533	2.76234597398945	5.55070268354731	9.56562875202437	-3.92133516644168	-2.5263963632438	-0.266099359242736	-0.0650612733500306	-0.562056351491458	1.02964738655498	-2.15355323108715	7.91637264490258	-1.60109476335243	5.22376107639771	-4.49844777194191	0.141107479179928	6.31875622245988	2.86317983266159	6.6388189329871	1.40095833492443	-0.351491394685862	1.26028675381351	-9.99871310808778	-0.260843146968614	-9.99871310808778	3.10279612131885	5.09387236012651	-1.82391880063076	-2.0137700465284	-1.142041867967	-2.60233365998578	-2.7603083687627	-0.465024770404456	-2.78209487119743	-0.668503838116617	-3.76938829759341	1.82006876418762	0.633468993216024	2.14449386197225	0.118485682256221	-4.10900902329594	1.9850024587779	-3.05496447517894	-2.71501548310874	2.50350368345817	-1.44089674937975	0.151267935772283	-1.24391349207102	-0.561508589680303	0.27915543808906	0.619744845899197	-3.40586269793631	-3.99990002303822	-1.62207360285645	-2.79697608305517	4.43374465827667	4.71005031946829	1.39997433733328	-2.55250041745493	4.82831744788844	-0.612566986026913	-1.57266910084857	-3.45547773297635	-1.2735711184139	1.63383972609742	1.40253133642934	-4.22219349749072	3.54894566499743	1.53452695894426	4.88015584156051	1.99225854127062	4.07345476332974	-5.15917778028103	1.26228377814477	1.12142243231206	-2.23821199946079	-3.08330542944941	-0.702702566793626	-0.388125321886138	0.574136679887721	-0.378059178989048	0.247246092433116	-4.96123840266912	-0.338154176087411	4.54420738095637	1.45893777174179	-0.600138162280066	3.09860867595084	-0.176561616473458	-4.11993614868818	3.48812522058463	-2.60594378396127	2.45477414680026	-4.0500384950082	2.28754065304686	-0.589824746140604	-2.41315751587178	-9.99871310808778	0.734123750579537	-3.01662018582573	-0.0396644441761786	-6.12769954880786	-5.06300524005815	3.47296879038367	1.26418534659819	-1.64324609064399	-9.99871310808778	-2.40252335194337	0.412072949559752	-9.99871310808778	6.80521219802629	-2.52212676841142	3.33076238906623	-1.69589383614812	1.9388155866426	-5.04206947728216	8.1409357951704
RPMI_4	-1.97814345046187	-10.0815693092104	-2.8316449857029	-3.19346697326847	4.11997830775631	-4.59732939699063	-2.96044481565263	-7.03028880426674	5.03960099225579	3.62013328654115	1.64691067214009	2.79062965631257	-0.342099562882767	2.96967988690741	0.250349420037972	2.66834972403084	3.7862453824641	3.55213995807709	-0.709391574046952	4.78382185375035	-0.471370088486919	-1.18730997247841	9.25002398679534	-0.472147533544776	-2.1458614411808	4.24010664794124	5.99377403804273	7.13288113148038	9.48638593578416	-1.65155700626388	1.40335955648124	4.20085426311743	-1.37130663896028	3.00413026212893	1.3185798334389	1.67941320105151	3.06722083188864	3.00156443675093	4.69348318220597	9.33543015502742	-3.34294367289736	-1.85909214558838	-1.29186407824547	0.459756610687393	0.636016931324857	2.73200094625933	-1.99173556349735	7.94932366714592	-3.43354292984185	5.95068547205972	-10.0815693092104	0.537226704741478	2.74608678139365	2.79212775060514	5.19609853864387	2.45511885431526	-0.634703667654069	0.69419256632969	-10.0815693092104	2.58562978938425	-10.0815693092104	2.78172546701247	4.84167264341689	-1.80006626850787	-3.14462147974574	-1.78031380409179	-2.22277032061485	-2.14818924522622	-0.607436442412	-3.70150703833832	-1.32518856111043	-2.03458894170037	3.67370537753186	0.974444422125472	0.0493060304371102	0.438170388586101	-4.44685377329218	2.13882493024071	-2.24684878030103	-2.16978313162139	4.36221092035493	-0.441134081483375	-1.53497941884102	-1.41969747211605	-0.174836912520972	0.445058621335244	4.41182367209625	-3.092286861899	-3.09947638694838	-2.08766259631888	-3.00813239061457	5.76060719539664	4.25040833079732	1.09652217590667	-2.30210912860126	5.44701894107489	0.235932562746912	-1.21136684515674	-3.35364885464723	-1.14462147974574	2.25795109301459	2.17216156891796	-2.2372351978101	3.25163386526551	0.803103313770013	5.46632248298864	2.03580893091248	5.4823866093815	-5.08632283918107	1.04491441616987	0.82820537367531	0.263368951449184	-1.59415235311501	-0.38831163115486	-0.236161794668202	0.784286032550643	-1.30305983376969	0.389062809380761	-3.37312066540435	-0.049306030437112	3.87070255857843	0.380906056219564	-1.39028493998762	2.49697097751546	-1.16986196095457	-3.84366751395211	5.00411279323218	-3.41922886684318	2.44714182441956	-5.72401730459235	-0.060443215403767	-0.0551186694076548	-1.31582520859538	-10.0815693092104	0.928756348032746	-3.09378172789212	-0.117646542285081	-2.92675120015833	-4.78453238986478	4.99912551714472	1.24198920095805	-1.05409976553781	-10.0815693092104	-3.33302333392079	1.75567476705717	-10.0815693092104	6.53456271359399	-0.868145279533991	3.69993061158246	-0.961536113012448	-0.0762402428728652	-3.9350341280437	8.35211188790632
RPMI_5	-2.3972847513138	-10.4099827939384	-2.56763245052463	-3.98548496541053	4.05295328745673	4.7350631864772	-3.23979416617454	-6.63554249435357	5.03652240083529	3.41004917005177	1.39916125165226	6.1386811004232	-0.0383780798099735	2.662617031343	0.25064650256048	1.38329964310606	3.97645940285405	2.99051749756035	-1.08207565029586	4.79929319799065	-1.47831217653219	-1.59898844096611	9.10397038400913	-1.10686299183607	-2.34672964732867	3.77433388247351	4.96364527861867	6.20596591043898	9.04595335563732	-2.78485075972056	-0.095548617667486	3.73320319326716	-2.28069977699347	0.628178126605675	0.96459914730131	1.21210515989311	3.69131043922855	2.23460286389354	5.53690965683603	9.15815185970859	-3.88931242518765	-1.77145161167832	-1.05857856442573	0.146094633851472	-4.12896789231713	-0.33823818643503	-2.26666671795458	7.98089567788894	-2.5583981153868	5.09302316151718	-10.4099827939384	0.301865280525675	6.18704403929346	2.28481608739388	6.24974873133104	1.32949805580862	-2.43496450288302	0.691837413252262	-10.4099827939384	0.669730046523291	-10.4099827939384	3.60234539491212	4.21583417511543	-1.21613325415786	-3.55167454576628	4.83825495237726	-2.1172978991325	-2.30379869892119	-0.789811210227313	-3.30008342517125	-0.663468472799975	-3.00528937274386	2.80548634289842	0.483997248428	-1.70753667235748	0.416544787001122	-5.46069361427197	1.8223986837592	-3.46100086484089	-3.4162250197804	3.96165594967032	-1.88734964476411	-1.09429692489304	-1.43964980858472	-0.448456941753076	0.0446141327332707	4.04151133767825	-3.46253809997929	-3.60942343338969	-1.78523542711142	-3.42909161688614	3.83412475804679	4.61129743157536	0.818851715495285	-3.11826680114399	5.44308432523338	0.105561438991314	-0.313961242848306	-4.14171782950266	-1.6300906816351	2.198424028596	1.41177021237745	-2.77737017304829	2.97954241303882	1.43634267224664	4.66276906596022	1.67432733965931	3.69731172538818	-5.69068404854603	0.348722582989129	1.18520106121245	-1.01411047398305	-2.75779824440457	-0.62776048245631	-0.0509846523526853	0.904794215715921	-10.4099827939384	0.320375609493071	-4.15557572718403	0.0383780798099753	4.07205058544987	1.3345523317554	-2.16981912984855	2.58735455903677	-1.88941580342859	-3.91939577495276	3.68722634961189	-3.53799652192976	2.1948691064206	-10.4099827939384	0.485512768320607	-0.821909279447334	-2.51851883696277	-10.4099827939384	0.566355213540863	-3.9038579398531	0.0907804796282842	-3.01789137492624	-5.86674741882701	5.10215092880506	1.72611453337844	-10.4099827939384	-10.4099827939384	-5.05521144236406	1.32240781057552	-10.4099827939384	6.47592708280925	-2.09138052475785	3.46640035786385	-1.72957699979688	-1.52991598640563	-5.58109471033119	7.93415898433442
Sera_6	-1.02150577664728	-10.4507473209198	-1.93639662027547	-3.49563277880093	5.2119818018863	-0.163672905475103	-2.9179300366856	1.72067641348324	6.18222845096775	2.70638766273094	0.602553402574376	3.45170713445445	-0.0027940841058349	3.65126289525639	3.00708578085932	2.47240420581331	4.23174922393474	3.29294388638834	-1.27825401540564	4.6740180896403	-1.4221868924762	-2.90507152508398	9.2650970446379	-0.161122739969557	-3.61353437266163	5.16987797342441	6.52412566865193	8.0679184713168	5.06644774222994	-10.4507473209198	-0.665509971682244	4.49531486507188	-2.88890670565298	2.66289632978975	0.410564095696319	4.76368264863544	6.78349548950176	2.76896255450672	5.82294573210388	9.21195508803233	-3.78391599542153	-3.17633851345008	1.05823325854903	3.28852532549192	0.305018748374454	0.670888434249001	-1.56224438101534	8.63691008720975	-0.403479878482736	6.27448438022634	-3.93587757186516	0.365478473773603	3.44504218746244	3.57329648693122	6.05720539221729	0.402746920462516	0.28159865058594	0.633956185561338	-2.10073868526769	-1.71381138772957	2.9680415428129	1.39616574020822	4.88978453315415	-2.02205657077487	2.49813377732513	-1.44785830007839	-0.290809612138512	-3.12077399747642	-1.46034473971772	-0.442797956664243	0.0027940841058367	-10.4507473209198	3.93519665534471	-0.140822270206707	-2.37182406090698	-0.120420092153688	-4.43188829366849	1.88073686717226	-10.4507473209198	0.903023422909609	3.12235481691411	-3.21611894281442	-0.332625883692764	-2.42385991991256	-1.06539575948376	-0.411539648276687	6.68451263492163	-5.10155340557382	-3.90507152508398	-0.921933390963504	2.1490737843165	6.46668456942536	5.2963131503993	2.6997390371563	-2.07365097748298	7.08798724832812	-0.550198252185114	0.0379120731031168	-3.41269472843518	-1.66095630460974	-2.28478250599075	1.55010517145385	-3.7635097847597	2.88369137460382	0.793600864627379	5.21962721530408	0.981959399252812	7.38848350476258	-3.17756519071206	1.22723884376776	2.9301836101618	0.308177167385384	-1.88740049875693	1.19904065603455	-1.19770850408041	-0.693445045379567	-2.59456754564482	-0.452862193090695	-2.14097182032562	-1.86430254837311	5.15167608366072	2.13983972899523	-1.71479054219874	2.78797952483249	-1.2209165679195	-4.36328447966947	2.48958559704283	-3.81335977331402	2.04713733521107	-3.95258045065793	-1.10873115281082	-0.146606184288132	-2.65821386340681	-10.4507473209198	1.100050084454	-6.07479334434993	-0.438233044716354	-4.5546539650965	-1.41161181369905	5.01073717498238	1.02303852280322	-1.39218586963476	-3.58623532758184	-5.5993270239602	1.93423518856504	-10.4507473209198	6.34265946258497	-2.84673063636389	2.62091350087794	-1.26658972052196	-1.82532685345164	-3.76056550814415	7.77810152427652
Sera_7	-0.801125964783202	-11.46154415749	-2.47300894955967	-3.55528646166827	5.35033915079672	2.94544925222442	-4.13890438206156	1.28683630088968	6.17102679980184	2.4086202752841	0.88146618628797	2.57760037060598	-0.0479858152960765	3.55108956954983	3.02239092033406	1.68427070218066	4.00032566396579	3.30841735190746	-0.966188765254	4.76450354428567	-2.1266240423833	-2.75600270870472	8.45263771559387	-0.296488418397693	-1.95385382232266	5.58152923295126	6.99071761873396	7.61905308926979	7.08555876457958	-3.02999157142812	-0.316869145471561	4.61106338007808	-3.70279495562458	4.06014425269847	-0.0637569547038836	4.52779081553006	6.77694136070589	3.07470146031599	4.89340385977246	8.27160351581982	-4.55750379996538	-3.88610443088733	1.27838075897421	2.9911187490561	0.699612593615566	1.04178469913668	-0.476076683862711	8.0759782528539	2.08364261393276	5.82906896498173	-5.04413575374839	0.0862636253534923	2.57602763107342	3.71317829917956	5.69631486599223	-0.495475158481501	-0.182437633406774	0.901891794794729	-1.90468521156841	-1.23925767101086	2.58785661423549	1.60792769309765	4.19155576421834	-1.84470515951012	0.819669070553065	-0.0265456476096872	-0.144548154989582	-3.68502454689292	-1.29518283437074	-0.0223967625827086	0.0051897423816882	-11.46154415749	4.44276241111545	-0.651860634400098	-3.77007611075201	-1.49754536321212	-4.93427294203558	0.930519008561866	-5.01293875685527	0.539067464185912	3.43162138323292	-3.62932036131948	0.443298398811489	-3.2482480433202	-1.31970590865493	-0.9008845036316	6.18088594705945	-4.83372231951351	-4.64136519507479	-0.60039601786028	1.87627944130334	7.29873235036067	5.3796095699332	2.76736153501765	-2.22112939340104	7.10965843101128	-0.703956766518992	0.668687688848532	-3.32037814902909	-1.934736078255	-2.4195968702335	1.04533755789125	-4.4869786186871	2.78038216799949	1.73061479748611	4.5266050197623	0.761917770100411	7.5142312033728	-3.12732968927479	1.77463529833511	3.22731002436324	-0.937982201432968	-2.00475745801099	1.61544719579435	-1.76023769553136	-0.722807425848703	-2.28576482868727	-11.46154415749	-3.11107017386484	-1.1954357343356	4.89431990941142	3.32131129607571	-1.78772369400866	2.59047637968596	-1.45499661423951	-3.33647061656713	2.39913190566444	-3.98730453115171	1.36945570259712	-5.55782084096015	-0.0051897423816917	-0.395366430432332	-3.26964078695218	-4.83910695135016	0.837166605868802	-4.55149322098814	0.150863635648687	-2.50421296515963	-1.36441300096832	4.1490428698967	0.374433504376547	-1.34308114888059	-2.39793620036199	-2.59613645956844	2.10857681138675	-11.46154415749	5.71622906241668	-4.11935249682639	2.32848542249228	-2.01179817906942	-11.46154415749	-3.5931277096961	6.91258987031137
Sera_8	-1.70715561001905	-11.5570133469982	-2.52859832220733	-4.67115645126191	4.19689337189882	-0.0778846016593632	-3.4703882266894	1.31058546380389	6.56914264407436	2.23614607009858	0.544599549117965	5.86091049917087	-0.633744512089898	4.26390366233062	3.69792686917996	6.23947210392281	3.62635677279091	2.00652477638841	-1.44056677952048	4.61812938602306	-1.54806877911347	-2.19000101313109	8.4133920394662	-0.74337980756594	-4.31710082661877	4.60041046511348	6.83857649748335	7.91865946994708	8.06508778059914	-3.13805115200156	-0.771066227016679	4.34034390006367	-2.55760668241309	4.52808997865581	-0.395152177196635	4.2652089166783	7.36668828477339	3.25904003874748	5.03871686381123	8.24925098432542	-4.39263565548655	-3.62627600943535	1.22861657012594	2.60600936223104	-4.27819711744213	-0.190245392743915	0.903301080551806	8.37725467323936	0.50692273218802	5.63539100756466	-2.62014298390888	0.362849672186854	5.91732114691102	4.3936036985957	5.60557907019946	-0.0156619510668782	-0.305748967300989	0.347353886097025	-2.99567515034728	-1.24457816943897	-11.5570133469982	0.85004472421544	3.19259148708455	-3.1348378980189	0.661334792840815	-0.730088597179492	-0.622177965395991	-3.09844484238063	-1.73176162672469	-0.866027503622389	0.143335104652813	-5.3599260145734	4.28487618081348	-0.775524210896073	-0.699973618082065	-1.17064028796873	-5.8405999926494	0.573921247336894	-11.5570133469982	0.55986066794879	4.12564562071362	-3.40246168822686	0.234267375979449	-2.12161723238857	-1.53180091581344	-0.968742534132057	7.22945755944162	-4.42529174268179	-5.14449921023265	-1.08753218324055	1.67047197470371	7.15707838601644	5.36980504435573	2.33198268378505	-1.38212050713693	7.41106410861862	-0.971013096113008	-1.2104996138326	-5.25756429694372	-2.48887150533263	-0.277876268994046	2.27772017442327	-3.83915657577973	2.38410908798592	0.696701982836839	4.28244169302643	0.512445253734047	7.4092476541808	-2.79537463872891	0.532968450953771	3.57511640254764	-0.832073228535876	-0.303710108005646	1.20713802563536	-0.176879854787725	0.749850316466333	-11.5570133469982	-0.508401001780026	-4.62939130980563	0.0156619510668782	4.07977894347488	2.74704708545873	-2.88365777413444	2.31515523565675	-1.95866694909192	-3.92153387405345	2.29348195435595	-4.49546450660072	1.2487464324647	-3.36303415589958	0.853138097631074	-0.632200843392454	-2.86894712553162	-7.27551030629567	0.567439615932429	-4.71086317476992	0.643304527868537	-5.57672341814839	-1.79659978320217	3.58929363168658	1.21099136987512	-1.22374027851686	-3.16221221667282	-2.71334018855455	2.07803347691442	-6.08384167173464	4.49243668708058	-4.6895720226216	2.24868810479904	-2.76020523438491	0.0960792068825746	-2.76088832864052	6.83302774438372
