RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0000169	0.536216671661656	0.216075064662687	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.262875682084846
HMDB0000532	0.34088368726068	-0.175290344001721	TRUE	FALSE	FALSE	RPMI	#388ECC	0.228341935101423
HMDB0000112	0.507308087346938	-0.0719376239122377	TRUE	FALSE	FALSE	RPMI	#388ECC	0.217114795802223
HMDB0000254	0.201133860609413	-0.342284539843316	TRUE	FALSE	FALSE	RPMI	#388ECC	0.202106867458188
HMDB0000812	0.478419076232308	-0.844401743268253	TRUE	FALSE	FALSE	RPMI	#388ECC	0.196813261293736
HMDB0000574	0.42664347341388	-0.426193206650196	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.187628111844354
HMDB0000190	-0.168947041899705	0.172336490647581	FALSE	TRUE	FALSE	Sera	#F68B33	0.186363713296974
HMDB0001129	0.567147316888585	0.197543825604669	TRUE	FALSE	FALSE	RPMI	#388ECC	0.173256756434187
HMDB0000929	0.256638875115652	0.224671118673279	TRUE	FALSE	FALSE	RPMI	#388ECC	0.162185177769298
HMDB0000226	-0.708644158532989	0.881628267846824	FALSE	TRUE	FALSE	Sera	#F68B33	-0.15099305560064
HMDB0000168	0.258646089617246	0.240907917039679	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.149416705402398
HMDB0006029	-0.88550409894276	0.746497050200301	FALSE	TRUE	FALSE	Sera	#F68B33	-0.144566372447844
HMDB0000452	-0.743450049846422	0.616176302456311	FALSE	TRUE	FALSE	Sera	#F68B33	-0.141070245640701
HMDB0004825	0.794869558737668	-0.484389378577786	TRUE	FALSE	FALSE	RPMI	#388ECC	0.139795503739245
HMDB0000996	-0.919975704642225	0.312908286607498	FALSE	TRUE	FALSE	Sera	#F68B33	-0.1390583142687
HMDB0000206	-0.361347092904446	0.438420954161996	FALSE	TRUE	FALSE	Sera	#F68B33	0.136067158619212
HMDB0000306	-0.145441073084814	-0.386270206378075	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.1307359936255
HMDB0000177	-0.149903382492842	0.659651433551471	FALSE	TRUE	FALSE	Sera	#F68B33	-0.128034814740833
HMDB0000020	0.544838284390816	-0.234546213558806	TRUE	FALSE	FALSE	RPMI	#388ECC	0.127501604799563
HMDB0002467	-0.418712804539982	0.263636358398467	FALSE	TRUE	FALSE	Sera	#F68B33	-0.124423912309486
HMDB0000243	-0.512528109291763	-0.108941684895671	FALSE	TRUE	FALSE	Sera	#F68B33	0.121409399397835
HMDB0001488	-0.00563046903221243	0.247974581583022	FALSE	TRUE	FALSE	Sera	#F68B33	-0.12032853733192
HMDB0000172	-0.219689529248322	0.0116029692149041	FALSE	TRUE	FALSE	Sera	#F68B33	-0.11807317254087
HMDB0000663	-1.01485597277589	0.39046549847785	FALSE	TRUE	FALSE	Sera	#F68B33	0.117364514468347
HMDB0000192	0.539391347872553	-0.616960389031657	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.114660646068172
HMDB0000719	-0.58768225338127	0.392565863363323	FALSE	TRUE	FALSE	Sera	#F68B33	-0.111835594970974
HMDB0013674	0.0640609527987309	-0.567626563862167	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.111178931235244
HMDB0000300	0.157051237852411	0.154100242030603	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.109064016100492
HMDB0000625	-0.108103680781653	0.255255892900405	FALSE	TRUE	FALSE	Sera	#F68B33	-0.107175956672163
HMDB0000123	-0.150393379605894	-0.171283828715844	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.107048843779624
HMDB0000182	-0.580573093728872	0.656762245270382	FALSE	TRUE	FALSE	Sera	#F68B33	0.102468339664737
HMDB0000426	0.165450552580129	-0.123461076293566	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0971038033423278
