RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
WP_001089622.1	-0.00383622423198615	0.0912356838330309	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0854854965328285
WP_000916187.1	-0.359226678560235	0.359869671296238	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0782331525606735
WP_000120368.1	0.104507110666398	0.244292513193291	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0774468737675656
WP_001050913.1	-0.421192877216606	0.427751029110504	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0763737561404187
WP_000375864.1	0.366530968303441	-0.758598781301681	FALSE	TRUE	FALSE	Sera	#F68B33	0.0745151218674244
WP_001142337.1	-0.165292859192131	0.256873518690293	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0702439093580259
WP_001032833.1	-0.0708517377826692	0.0701820169362918	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0690330598411662
WP_000021445.1	-0.651043309136629	0.438070878440865	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0687832901173773
WP_000043237.1	-0.15606439315783	-0.153917268386907	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0686159677793928
WP_000819843.1	-0.259145747926843	-0.073986034976645	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0668559404721697
WP_000649791.1	0.344728701551425	-0.39690840874072	FALSE	TRUE	FALSE	Sera	#F68B33	0.066428293430934
WP_000774684.1	-0.52351184406391	0.502461851272884	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0653769005415416
WP_001557331.1	-0.0207588881820807	-0.48198687220611	FALSE	TRUE	FALSE	Sera	#F68B33	0.065320998887102
WP_000090512.1	-0.048306072275075	0.72588888220998	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0650729874910315
WP_001286320.1	0.38309057003474	0.400064600069198	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0648112598326827
WP_001791162.1	0.0373185386518554	0.159294171142019	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0645109636831213
WP_000137775.1	0.0224853516939213	0.0635285173964258	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0641026285557043
WP_000390525.1	0.479595097171624	-0.491251652148637	FALSE	TRUE	FALSE	Sera	#F68B33	0.0639105855573529
WP_000623881.1	-0.196153245925973	0.446698772836942	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0637721655139296
WP_000926310.1	-0.5483539872986	0.568300630939652	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0637154770851403
WP_129621264.1	-0.0629968455563234	0.256701460223833	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0636706510481489
WP_000240338.1	0.486346331757581	-0.128552637909692	FALSE	TRUE	FALSE	Sera	#F68B33	0.0636071577210829
WP_000542318.1	-0.269497813820753	-0.47341287320184	FALSE	TRUE	FALSE	Sera	#F68B33	0.0631323370535442
WP_000044799.1	-0.460687870793306	0.483910078496344	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0624157292529096
WP_000192137.1	-0.106867424610334	-0.199800202515534	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0614724885667919
WP_000207848.1	0.266427167200144	-0.368371688343453	FALSE	TRUE	FALSE	Sera	#F68B33	0.0613944879459451
WP_000128656.1	-0.108929221986013	0.376124991340624	TRUE	FALSE	FALSE	RPMI	#388ECC	0.061382673025571
WP_000756612.1	0.38519131304398	-0.293598911474444	FALSE	TRUE	FALSE	Sera	#F68B33	0.0611820168255629
WP_000167314.1	0.45601634706056	-0.200937876796573	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0605949783906707
WP_001015121.1	-0.243043207790988	0.33265311230185	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0601488497996801
WP_001241187.1	0.479476914792901	-0.154676487421907	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0594021106457168
WP_000717561.1	0.247501947307976	-0.124708797801042	FALSE	TRUE	FALSE	Sera	#F68B33	0.0589980084912625
WP_000163541.1	-0.27876617210569	0.330832519376656	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.058559331857236
WP_000766074.1	-0.32664466547527	0.527827123461036	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0584717611985671
WP_001792928.1	-0.440598000113263	0.602406167517951	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0584702589782409
WP_000749795.1	-0.377283672383697	0.144389716706797	TRUE	FALSE	FALSE	RPMI	#388ECC	0.058443429587293
WP_001250038.1	-0.16117543352236	-0.0968346118289705	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0583883159713379
WP_001255460.1	-0.204132723286431	0.19189564358216	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0577990839290107
WP_001118667.1	0.146234479338282	0.0661830884463144	FALSE	TRUE	FALSE	Sera	#F68B33	0.0576983562796613
WP_000985472.1	-0.237393283732952	0.289710714187579	TRUE	FALSE	FALSE	RPMI	#388ECC	0.057645390095735
WP_000073195.1	0.273114849556859	-0.899867387778818	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0571284039225619
WP_000249839.1	0.0466281562866811	-0.0317611945180656	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0571205733851142
WP_000145511.1	0.263008139355721	0.0723152881982692	FALSE	TRUE	FALSE	Sera	#F68B33	0.0570874234097119
WP_000908985.1	-0.0679437771193047	-0.0946600584569959	FALSE	TRUE	FALSE	Sera	#F68B33	0.0569240007629247
WP_001171352.1	0.0853278598670084	-0.0880131645811072	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0568970423329095
WP_000388082.1	-0.823288143982213	0.747394202686511	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0567133662970804
WP_000547687.1	-0.810215852475647	0.628698541403551	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0566108007107993
WP_000251253.1	0.180121408347514	-0.192095031368385	FALSE	TRUE	FALSE	Sera	#F68B33	0.0562515332941375
WP_001804449.1	-0.0932612120359814	0.383215122691317	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0559541647316762
WP_001289312.1	0.544716657233148	-0.594880394179798	FALSE	TRUE	FALSE	Sera	#F68B33	0.055789103546297
WP_001058988.1	-0.119930498002653	0.249008827267079	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0557535861482225
WP_000089951.1	0.567702257194765	-0.847002418613179	FALSE	TRUE	FALSE	Sera	#F68B33	0.0557421665209275
WP_000210828.1	-0.492504113737869	0.617704453958589	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0556837754346007
WP_129621236.1	-0.432429329551252	0.392978483904258	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0553375488800546
WP_000389956.1	0.326445938289464	-0.0919114466693138	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0549757438448694
WP_000215388.1	-0.344833224475317	0.224105444233339	TRUE	FALSE	FALSE	RPMI	#388ECC	0.05494367234587
WP_000570075.1	-0.540630013354309	0.874172147521605	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0548714818992861
WP_000860573.1	-0.0426667431884893	0.276712923693205	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0547039124804825
WP_076687958.1	0.276636413214028	0.32029637683953	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0541388755867429
WP_000370138.1	0.365008140342078	-0.460524343481338	FALSE	TRUE	FALSE	Sera	#F68B33	0.0534012272457312
WP_000239748.1	0.408255548760379	-0.270666230923147	FALSE	TRUE	FALSE	Sera	#F68B33	0.0532683608756421
WP_000742837.1	-0.780291566744086	0.767183432970943	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0531050541056194
WP_000724887.1	-0.122387895259133	0.339897753452441	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0529881956307696
