RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0001488	-0.00563046903221243	0.247974581583022	FALSE	TRUE	FALSE	Sera	#F68B33	-0.210642158852823
HMDB0000208	0.66330742060647	-0.931077325754378	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.203954749466011
HMDB0000050	-0.669953359401755	0.673582280656422	FALSE	TRUE	FALSE	Sera	#F68B33	-0.200326555630282
HMDB0001129	0.567147316888585	0.197543825604669	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.197119781317473
HMDB0000929	0.256638875115652	0.224671118673279	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.172281822891859
HMDB0000749	0.620265757164634	-0.683474897877149	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.168899231532674
HMDB0000209	0.432079912632648	-0.28853314622746	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.166802594929116
HMDB0000187	0.200710793395084	0.0325430734342152	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.163768494961244
HMDB0000161	-0.589833610675655	0.700779762692498	FALSE	TRUE	FALSE	Sera	#F68B33	-0.158881218914527
HMDB0000020	0.544838284390816	-0.234546213558806	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.158381799439191
HMDB0003424	0.344899208926937	0.434850609121566	FALSE	TRUE	FALSE	Sera	#F68B33	-0.154770805153708
HMDB0001257	0.451128118768707	0.119649312753808	TRUE	FALSE	FALSE	RPMI	#388ECC	0.145456362532533
HMDB0001431	-0.27186921562076	0.146539043591215	FALSE	TRUE	FALSE	Sera	#F68B33	-0.141082497537632
HMDB0000226	-0.708644158532989	0.881628267846824	FALSE	TRUE	FALSE	Sera	#F68B33	-0.140355818788163
HMDB0000306	-0.145441073084814	-0.386270206378075	TRUE	FALSE	FALSE	RPMI	#388ECC	0.140128462858173
HMDB0000172	-0.219689529248322	0.0116029692149041	FALSE	TRUE	FALSE	Sera	#F68B33	-0.138089256090316
HMDB0000243	-0.512528109291763	-0.108941684895671	FALSE	TRUE	FALSE	Sera	#F68B33	0.137371734948353
HMDB0001076	0.644029264620281	-0.503465792232708	TRUE	FALSE	FALSE	RPMI	#388ECC	0.1349209747395
HMDB0000696	-0.68155172900039	0.721895337636847	FALSE	TRUE	FALSE	Sera	#F68B33	-0.13117226292879
HMDB0001401	0.494528100588404	-0.304857862624019	TRUE	FALSE	FALSE	RPMI	#388ECC	0.129071440745217
HMDB0004825	0.794869558737668	-0.484389378577786	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.128939531554544
HMDB0000262	-0.4409860818746	0.476187772274953	FALSE	TRUE	FALSE	Sera	#F68B33	-0.12867904852061
HMDB0001844	0.807291803991665	-0.791107354907999	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.128608988978489
HMDB0000149	0.184073844660397	0.25520691628546	FALSE	TRUE	FALSE	Sera	#F68B33	-0.124614230437561
HMDB0000060	0.097125796107129	0.088995763441742	TRUE	FALSE	FALSE	RPMI	#388ECC	0.123745316224486
HMDB0000168	0.258646089617246	0.240907917039679	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.121395456037759
HMDB0000132	-0.459601357013646	0.178024945789721	FALSE	TRUE	FALSE	Sera	#F68B33	-0.119276291225935
HMDB0000687	-0.629441993639083	0.389267020176492	FALSE	TRUE	FALSE	Sera	#F68B33	-0.118975950617039
HMDB0000158	-0.334699843899209	0.297782039092085	FALSE	TRUE	FALSE	Sera	#F68B33	-0.116670559151875
HMDB0000216	-0.649547130454694	0.370502001543869	FALSE	TRUE	FALSE	Sera	#F68B33	-0.116572494111219
HMDB0000532	0.34088368726068	-0.175290344001721	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.11645234377441
HMDB0000779	-0.13445722650061	0.240260441813828	FALSE	TRUE	FALSE	Sera	#F68B33	0.115354191012085
HMDB0000641	-0.549980324360072	0.708354482327205	FALSE	TRUE	FALSE	Sera	#F68B33	0.111870227891481
HMDB0000426	0.165450552580129	-0.123461076293566	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.108667485535267
HMDB0002467	-0.418712804539982	0.263636358398467	FALSE	TRUE	FALSE	Sera	#F68B33	-0.102873973004062
HMDB0000133	-0.124726542079685	-0.0621483090913856	FALSE	TRUE	FALSE	Sera	#F68B33	-0.102597415286587
X3.Aminoglutaric.acid	-0.649389673497771	0.442493407364712	FALSE	TRUE	FALSE	Sera	#F68B33	-0.102577430812955
HMDB0000508	0.521450170520598	-0.767849680649453	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.101562157068154
HMDB0000190	-0.168947041899705	0.172336490647581	FALSE	TRUE	FALSE	Sera	#F68B33	0.0980760242369843
HMDB0000139	0.403515889515268	-0.536021610522883	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.096882339445244
HMDB0001406	-0.392084196116886	0.613268215733733	FALSE	TRUE	FALSE	Sera	#F68B33	-0.090752879762291
HMDB0000754	0.668787754852574	-0.75891188654819	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0889386044208946
HMDB0003338	0.493967161521461	-0.716029317199204	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0880800469884757
HMDB0001078	0.788373349771753	-0.734035834622683	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0864509469208749
