RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
EW032_RS08685	0.472331174815395	-0.419562367112697	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0504786055513442
EW032_RS01065	0.287964302046029	-0.349705711533367	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0503381882893889
EW032_RS01415	0.729101426213957	-0.377119724457294	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0503089979383824
EW032_RS06975	-0.195396509927214	-0.00855746720791355	FALSE	TRUE	FALSE	Sera	#F68B33	0.0500436237081028
EW032_RS04715	0.7344747448596	-0.315002280246347	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0500100554537921
EW032_RS12850	0.310700209279162	-0.542816677002193	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0500087943822215
EW032_RS09975	0.329024459605519	-0.465879912021722	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0494093745252584
EW032_RS10400	-0.170391870880485	-0.13357219756727	FALSE	TRUE	FALSE	Sera	#F68B33	0.0493734282512993
EW032_RS03835	-0.213772481884041	0.0208541139697023	FALSE	TRUE	FALSE	Sera	#F68B33	0.0493661472779821
EW032_RS00050	-0.328189290730297	0.217007709265711	FALSE	TRUE	FALSE	Sera	#F68B33	0.049173607224869
EW032_RS08750	-0.640185603545304	-0.0510552367373889	FALSE	TRUE	FALSE	Sera	#F68B33	0.0491329114972036
EW032_RS11210	0.202575431382636	0.151550880735247	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0489243940308908
EW032_RS09355	-0.0592815806731415	-0.0508412129811089	FALSE	TRUE	FALSE	Sera	#F68B33	0.0486648114293782
EW032_RS13355	0.247153648506893	-0.228521310063506	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0486600759622902
EW032_RS03430	0.209796771632954	-0.338074837047218	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0485950930247211
EW032_RS12110	0.511533160091058	-0.57946066947544	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0485475839234468
EW032_RS02930	0.162655504676175	-0.542030183833087	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0483181572658728
EW032_RS03225	-0.0533507016683214	0.091591902222332	FALSE	TRUE	FALSE	Sera	#F68B33	0.0482900480804883
EW032_RS00775	0.167308384993875	-0.340981432917096	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0482204926503332
EW032_RS04785	-0.5574135617198	0.131287938782926	FALSE	TRUE	FALSE	Sera	#F68B33	0.0481549172564166
EW032_RS01055	-0.0653661617108075	0.26829089360937	FALSE	TRUE	FALSE	Sera	#F68B33	0.048036972664465
EW032_RS06615	0.0182385113869674	-0.443518190691546	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0480137657534593
EW032_RS06300	-0.0107597335143843	0.165650697695581	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0479785480900086
EW032_RS00025	-0.375129500540529	0.0710024846780829	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0479103403600717
EW032_RS08380	0.172406912023015	0.304915484860052	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0478874288332646
EW032_RS08660	-0.169411264944284	-0.168476967679716	FALSE	TRUE	FALSE	Sera	#F68B33	0.0474227449729433
EW032_RS08775	0.686205529666884	-0.448097175150092	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0472748057344443
EW032_RS06610	-0.0727698799816662	-0.122062602809117	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0471132341230301
EW032_RS04580	-0.219205940919087	0.199933503501258	FALSE	TRUE	FALSE	Sera	#F68B33	0.0470983357502759
EW032_RS05415	-0.275563303667434	0.342980103195266	FALSE	TRUE	FALSE	Sera	#F68B33	0.0470831120919693
EW032_RS08440	0.115048506848929	-0.365294491978317	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0469826087896388
EW032_RS11930	0.173539905166956	0.221306073317794	FALSE	TRUE	FALSE	Sera	#F68B33	0.0469013398700854
EW032_RS05685	-0.619657024665472	0.261339239112353	FALSE	TRUE	FALSE	Sera	#F68B33	0.046408218117619
EW032_RS06600	-0.111229941781657	0.143452935462259	FALSE	TRUE	FALSE	Sera	#F68B33	0.0458707852190279
EW032_RS06675	0.049297850212283	-0.512280835741203	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0458536949815785
EW032_RS10840	0.0128747729864599	-0.369615999724036	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0457077859202981
EW032_RS10975	-0.13803716684114	-0.0508204851312568	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0456621911118727
EW032_RS11780	0.0105900310576994	-0.502822975863759	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0456524085266533
EW032_RS07685	0.0923085521552163	0.0723194960018035	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0456477179208344
EW032_RS03840	-0.0191904826077035	-0.292625238353669	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0452835595866068
EW032_RS05670	-0.31129191827719	-0.176373650677896	FALSE	TRUE	FALSE	Sera	#F68B33	0.0451067142537009
EW032_RS03250	-0.505590895754219	-0.12117317617832	FALSE	TRUE	FALSE	Sera	#F68B33	0.0450300761253195
EW032_RS09655	-0.313296162675629	0.326039988434891	FALSE	TRUE	FALSE	Sera	#F68B33	0.0447702711887483
EW032_RS01430	0.140949368641245	-0.0533010332273887	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0447279565091288
EW032_RS11725	-0.659194783526897	0.627348640653808	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0445882572075553
EW032_RS04275	0.255686449618646	-0.544216121834813	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0445726402345213
EW032_RS03860	0.45400156912509	-0.882863848613566	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0443402866065977
EW032_RS00020	-0.0503850779404095	0.123594150660021	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0442428444699518
EW032_RS10835	0.191027013470721	0.270560047588594	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0442405726110641
EW032_RS09000	0.256794340117038	-0.307525145746565	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0441507798686755
EW032_RS06990	0.196079372856794	-0.198889044557622	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0440667980065422
EW032_RS09735	-0.450941758789486	0.618601589367756	FALSE	TRUE	FALSE	Sera	#F68B33	0.0439772424138173
EW032_RS04235	0.135184053543367	-0.0146101072239458	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.043941768682141
EW032_RS02935	0.147978785753811	-0.00773386254628847	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0439226782043711
EW032_RS04175	0.275626324287788	-0.2935757775414	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0439163037922897
EW032_RS07840	0.131788319115394	-0.480042096996733	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0438750481250005
EW032_RS08780	0.516992790956835	-0.174094638414389	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0438330644259213
EW032_RS04165	-0.163509167484007	-0.23762956244802	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0436830223585915
EW032_RS12855	0.546094966325731	-0.661768263309371	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0435217392590602
EW032_RS11755	0.454963963267539	-0.0433294749019103	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0433934661135479
EW032_RS04820	-0.424853734453324	0.539806497241161	FALSE	TRUE	FALSE	Sera	#F68B33	0.0432625116180907
EW032_RS10830	0.213734724860358	0.15875285198612	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0432285625442774
EW032_RS09420	-0.241399516418777	-0.244812780524449	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0430855881742905
EW032_RS05365	-0.067932612214351	0.163771468120357	FALSE	TRUE	FALSE	Sera	#F68B33	0.0430220243901312
EW032_RS00965	0.0507613263009814	0.27988419020806	FALSE	TRUE	FALSE	Sera	#F68B33	0.0429671925090354
EW032_RS06965	-0.0734599540802972	-0.205982457198093	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0429574948438058
EW032_RS06995	0.220702514174576	-0.240002105323282	TRUE	FALSE	FALSE	RPMI	#388ECC	0.042881855955134
EW032_RS09350	0.33740480597655	-0.173845200505239	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0428301969818165
EW032_RS07240	0.565044316116436	-0.268341896918822	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0427927840536057
EW032_RS08945	-0.105147496099929	-0.173717787047931	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0427260455536265
EW032_RS05375	-0.175313589781118	0.414191538971275	FALSE	TRUE	FALSE	Sera	#F68B33	0.0426797546815272
EW032_RS06985	-0.0471934927929261	-0.177144814611923	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0426641698531135
EW032_RS05740	0.203519776664841	-0.247926323632021	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0425945517422243
EW032_RS00375	-0.215542373864304	0.0605530241638399	FALSE	TRUE	FALSE	Sera	#F68B33	0.0424516300724221
EW032_RS13580	-0.371230656127373	0.531957308327383	FALSE	TRUE	FALSE	Sera	#F68B33	0.0422796534152975
EW032_RS06620	0.364507634659016	0.217336237024891	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0422478671154997
EW032_RS01510	0.298398610824356	-0.69423100546257	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0422090643433764
EW032_RS10980	-0.145133718626718	0.100561985117132	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0422083108274588
EW032_RS08680	0.384106728406121	-0.679720969595209	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0421972589153402
EW032_RS11420	0.106046428918491	-0.0949427157932859	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0421338684396777
EW032_RS12095	0.117309055677846	0.527572665698038	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0420965777574833
EW032_RS13490	0.485414774961348	-0.651178269036108	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0420462532072573
EW032_RS10750	-0.159758952220562	0.601121797283461	FALSE	TRUE	FALSE	Sera	#F68B33	0.0419768419583045
EW032_RS10215	-0.136455308721143	0.307740372464983	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0419563801622643
EW032_RS13415	0.349196540341862	-0.687336289308441	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0418927834526191
EW032_RS00030	0.0632105735165813	-0.311671262735534	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0418697734580171
EW032_RS11860	-0.0859793414189441	-0.171290317828218	TRUE	FALSE	FALSE	RPMI	#388ECC	0.041865864049436
EW032_RS03110	0.00818624519321289	0.573602222651619	FALSE	TRUE	FALSE	Sera	#F68B33	-0.041771934366347
EW032_RS01745	-0.0711220033049725	0.208085436701947	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0415901892007932
EW032_RS07620	-0.140259429306217	0.18816313331615	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0412509456141834
EW032_RS06550	0.64850241461685	0.189057229033143	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0412367779429083
EW032_RS11545	-0.396102845481617	0.123428869141397	FALSE	TRUE	FALSE	Sera	#F68B33	0.0411603230182681
EW032_RS06220	0.473134961200878	-0.460311642318102	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0410913062440496
EW032_RS00175	0.0940702798020361	0.607531066372109	FALSE	TRUE	FALSE	Sera	#F68B33	0.0410712488774553
EW032_RS06305	0.524574924862055	-0.497800259742575	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0410453252922537
EW032_RS06980	-0.134153889464534	0.108498904498982	FALSE	TRUE	FALSE	Sera	#F68B33	0.0409897714598155
EW032_RS00970	-0.276304739764779	0.415111074630669	FALSE	TRUE	FALSE	Sera	#F68B33	0.0409468181977335
EW032_RS06805	-0.415707001092801	0.613102692553594	FALSE	TRUE	FALSE	Sera	#F68B33	0.0408185902142409
EW032_RS04670	0.82422847224964	-0.16600540285484	TRUE	FALSE	FALSE	RPMI	#388ECC	0.040744746013265
EW032_RS08665	0.0382981229697045	-0.205901061471106	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0406954158943467
EW032_RS13325	0.400607931648971	-0.342525857768629	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0406204074758316
EW032_RS05110	0.491334658829348	-0.657222476492699	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0405964091070772
EW032_RS07610	0.359299137542003	-0.351474163174493	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0405498209974706
EW032_RS00170	0.16775033922952	0.478271246195142	FALSE	TRUE	FALSE	Sera	#F68B33	0.0405271656207362
EW032_RS12765	-0.0191631575257849	-0.00319901170705675	FALSE	TRUE	FALSE	Sera	#F68B33	0.0404652433760602
EW032_RS02885	-0.2089476126642	-0.258241242762487	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0404540246717942
EW032_RS03390	-0.0130343871385945	0.14362679144469	FALSE	TRUE	FALSE	Sera	#F68B33	0.0404414499303106
EW032_RS11730	-0.460314038746159	0.691738400303628	FALSE	TRUE	FALSE	Sera	#F68B33	-0.040327293707371
EW032_RS12015	-0.306613130100221	0.472499120970809	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0403093798779875
EW032_RS13310	-0.218846916874286	0.206537013328222	FALSE	TRUE	FALSE	Sera	#F68B33	0.0402779770594131
EW032_RS13410	0.33421623785556	-0.69538509848707	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0402587280246938
EW032_RS07690	-0.0806732135126388	0.260324659202021	FALSE	TRUE	FALSE	Sera	#F68B33	0.0401541101088683
EW032_RS12020	0.340292870308229	-0.211500457501037	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0401306407870496
EW032_RS07625	0.0870263014889927	0.383310192241784	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0399053274201751
EW032_RS07615	0.240916295972577	-0.12972269211781	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0398958825217027
EW032_RS03230	0.212532342953665	-0.163326422423063	TRUE	FALSE	FALSE	RPMI	#388ECC	0.039873841868532
EW032_RS10790	0.334804612906882	-0.496161655817383	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0398558828114159
EW032_RS09670	0.961519598585563	-0.305372388425534	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0398217856711419
EW032_RS10165	0.573250910323503	-0.306330535481952	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0397706979052495
EW032_RS09980	0.0261816301329004	-0.315901831715485	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0397405191052203
EW032_RS01765	0.271730609320818	0.0223377074466844	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0397129185245911
EW032_RS09425	-0.18227212463782	-0.305216791586485	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0396793457485227
EW032_RS03395	0.86247956292745	-0.49630503505654	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0395405558684016
EW032_RS05805	-0.0185425414163033	-0.281542192162665	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0394659532036146
EW032_RS06915	0.492591920501178	-0.379216377984684	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0394379810939779
EW032_RS06630	0.438661306626933	-0.731869935247203	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0393365784704267
EW032_RS10970	-0.0855027309201612	-0.171733215449424	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0393091608735538
EW032_RS04305	-0.51305594500037	0.46054117025776	FALSE	TRUE	FALSE	Sera	#F68B33	0.0392628182165091
EW032_RS08630	-0.0144082019843077	-0.346482979219112	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0392316385010531
EW032_RS12565	-0.361166285382416	0.111404822213436	FALSE	TRUE	FALSE	Sera	#F68B33	0.039173951573369
EW032_RS08145	-0.747164290245832	0.527193411489261	FALSE	TRUE	FALSE	Sera	#F68B33	0.0388513054195633
EW032_RS04255	-0.210631608637644	0.227978833627746	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0388314670932154
EW032_RS02445	0.0726766810242257	0.0202851785501031	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0387512568601511
EW032_RS08545	-0.0893035793466357	-0.0613024933596746	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0386680192228719
EW032_RS10785	-0.629235133584621	0.621662445937013	FALSE	TRUE	FALSE	Sera	#F68B33	0.0385283859123827
EW032_RS03045	0.849839823184717	-0.618140169678105	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0385225211917272
EW032_RS08455	-0.448298215733985	0.102607957450494	FALSE	TRUE	FALSE	Sera	#F68B33	0.0384867544514266
EW032_RS00180	0.101380445761237	0.334227595498823	FALSE	TRUE	FALSE	Sera	#F68B33	0.0383925951015163
EW032_RS05440	0.660991665793327	-0.371209663512296	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0383241731617334
EW032_RS06295	0.329323912512724	0.0982225734104648	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0383152445243939
EW032_RS01605	0.253208918343095	0.090290299530697	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0382689861546814
EW032_RS10965	0.291960319224855	-0.165104412477185	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0382594077397622
EW032_RS04650	0.0339054348555247	-0.0608335731746223	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0382174037511166
EW032_RS05665	0.688720727671287	-0.777590298544294	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0382023844834944
EW032_RS07860	0.364419883436175	-0.709785761434331	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0381282694244762
EW032_RS08570	-0.530610529461412	0.661016023988089	FALSE	TRUE	FALSE	Sera	#F68B33	0.0380652870712488
EW032_RS05810	0.0338364131594422	0.110826063566688	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0380630467477096
EW032_RS00725	-0.262464465133059	0.31573710085336	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0380365448198892
EW032_RS06355	-0.0475743671933603	0.632657654480421	FALSE	TRUE	FALSE	Sera	#F68B33	0.0379814422807185
EW032_RS13825	-0.526455523148405	0.815007427812638	FALSE	TRUE	FALSE	Sera	#F68B33	0.0379736808170644
EW032_RS04225	0.00246947266792186	-0.0989124571125451	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0379068172921544
EW032_RS03845	0.244805149778811	-0.41931753507687	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0378466560638176
EW032_RS07695	-0.148167584685346	0.0304148446003658	FALSE	TRUE	FALSE	Sera	#F68B33	0.0378201665004426
EW032_RS07835	0.250612670087228	-0.184137140153986	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0377804618339781
EW032_RS09930	-0.526890606696019	0.293664193133958	FALSE	TRUE	FALSE	Sera	#F68B33	0.0377706553877217
EW032_RS09065	-0.558827833596764	0.69430082095625	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0376934719825411
EW032_RS11490	0.159866744042593	0.331050071484549	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0376248322151813
EW032_RS06370	-0.277507018882988	-0.0605590779484548	FALSE	TRUE	FALSE	Sera	#F68B33	0.0375985980884655
EW032_RS07545	-0.310658591914904	-0.177544086714695	FALSE	TRUE	FALSE	Sera	#F68B33	0.0375569431633101
EW032_RS08165	0.158820240215123	0.283418413838592	FALSE	TRUE	FALSE	Sera	#F68B33	0.0375480434976823
EW032_RS02770	0.359213055682421	-0.551781935476788	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0375415883651624
EW032_RS12030	-0.273338741162352	-0.0209215693028315	FALSE	TRUE	FALSE	Sera	#F68B33	0.0375320021143888
EW032_RS11975	0.537149013489645	-0.969887383766206	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0375230466556728
EW032_RS03640	0.283080515166918	0.30755832661036	FALSE	TRUE	FALSE	Sera	#F68B33	-0.03743682939634
EW032_RS03635	0.0841622817397608	0.27159966919304	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0373445960718087
EW032_RS01980	0.519147454778429	-0.7959847166208	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0372993391352272
EW032_RS12815	-0.260673762565414	0.633941139421559	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0372700575428257
EW032_RS03375	0.0785570371755981	0.0519489976548122	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0372590818954798
EW032_RS01835	-0.104200977326701	0.518262362935726	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0370462731853824
EW032_RS07415	0.308826870059054	-0.554414740330876	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0370301379667183
EW032_RS12065	-0.0514598299023195	0.000527528620449053	FALSE	TRUE	FALSE	Sera	#F68B33	0.0369733631995886
EW032_RS02395	-0.706953306215706	0.286341251267178	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0368074274670829
EW032_RS01150	-0.119374886472601	0.0205169033203379	FALSE	TRUE	FALSE	Sera	#F68B33	0.036783294484416
EW032_RS10295	-0.0926075890946463	-0.14213699052279	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0367736200549573
EW032_RS01145	-0.119228412353413	0.151570086702748	FALSE	TRUE	FALSE	Sera	#F68B33	0.036689671790319
EW032_RS02510	0.0550808581883249	0.408608469321391	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0365004391627769
EW032_RS03495	-0.453301343255876	0.396371219239654	FALSE	TRUE	FALSE	Sera	#F68B33	0.0364515295998786
EW032_RS09725	0.0206430618152052	-0.340657984676123	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0364268896830575
EW032_RS02920	0.666159093313495	-0.837898449717315	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0364265637460176
EW032_RS10475	0.489950771946285	-0.410768756460767	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0362860064281349
EW032_RS09740	-0.483375068803589	0.392959133439288	FALSE	TRUE	FALSE	Sera	#F68B33	0.0362704701677739
EW032_RS12435	-0.0197280341494306	-0.634497534741455	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0362494387107589
EW032_RS04240	0.036722910761976	-0.0364332595546663	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0362456869503329
EW032_RS13160	0.0779382073660135	-0.415143163279073	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0361092483011143
EW032_RS01825	0.0391345215823826	0.540891743799868	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0360876204561963
EW032_RS12555	0.348325935824222	-0.157020539872953	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0359775231362321
EW032_RS01790	0.125996322620915	0.222005328461248	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0358786707608125
EW032_RS01610	0.109289429299425	-0.0113385714007566	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0357901520073711
EW032_RS08540	0.0575345255202397	-0.334835341593774	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0357221920966538
EW032_RS03810	0.541941556289225	-0.643264624952719	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0356300466941066
EW032_RS08435	-0.606813675774766	0.25123139776696	FALSE	TRUE	FALSE	Sera	#F68B33	0.0355782095003356
EW032_RS08140	-0.510984959050921	0.215063346791572	FALSE	TRUE	FALSE	Sera	#F68B33	0.0355729175371409
EW032_RS03105	-0.311852731094933	0.712760033232055	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0354800645019968
EW032_RS12010	-0.102409892871262	0.561509624634955	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0354733784129995
EW032_RS07385	-0.60857981710408	0.145655142535018	FALSE	TRUE	FALSE	Sera	#F68B33	0.0353134128289584
