RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0003911	-0.948521528297198	0.903776575370036	TRUE	FALSE	FALSE	RPMI	#388ECC	0.133098365986609
HMDB0000067	-0.909896937743269	0.962233232933418	TRUE	FALSE	FALSE	RPMI	#388ECC	0.132797884691603
HMDB0000965	-0.867491555778067	0.890349522200379	TRUE	FALSE	FALSE	RPMI	#388ECC	0.131403550708159
HMDB0000092	-0.864674031580953	0.8625154435805	TRUE	FALSE	FALSE	RPMI	#388ECC	0.130057217850322
HMDB0000207	-0.812891461480001	0.960331576181638	TRUE	FALSE	FALSE	RPMI	#388ECC	0.130040890682577
HMDB0013674	-0.928749729229979	0.926491171547553	TRUE	FALSE	FALSE	RPMI	#388ECC	0.129865339997706
HMDB0000646	0.869398497555005	-0.888269530622098	FALSE	TRUE	FALSE	Sera	#F68B33	-0.128420938362474
HMDB0000573	-0.824828529532374	0.948823221173147	TRUE	FALSE	FALSE	RPMI	#388ECC	0.12831645628447
HMDB0002467	-0.903676340162033	0.965713372578418	TRUE	FALSE	FALSE	RPMI	#388ECC	0.126518475315108
HMDB0000216	0.882273353423213	-1.04942106568426	FALSE	TRUE	FALSE	Sera	#F68B33	-0.126324251015531
HMDB0001414	-0.967954954675445	0.89855809089275	TRUE	FALSE	FALSE	RPMI	#388ECC	0.126277210021109
HMDB0000115	-0.919787114531679	0.95271097285758	TRUE	FALSE	FALSE	RPMI	#388ECC	0.124194972172726
HMDB0000694	-0.71754675832217	1.00470012114596	TRUE	FALSE	FALSE	RPMI	#388ECC	0.123365448083451
HMDB0000765	0.869210190598377	-0.754664933197584	FALSE	TRUE	FALSE	Sera	#F68B33	-0.122678551821332
HMDB0003229	-1.07663006093748	0.859080884082154	TRUE	FALSE	FALSE	RPMI	#388ECC	0.122557341823802
HMDB0000754	0.858506236967911	-0.960029946312845	FALSE	TRUE	FALSE	Sera	#F68B33	-0.122460092608372
HMDB0000428	-0.657799562204547	0.930330664154604	TRUE	FALSE	FALSE	RPMI	#388ECC	0.120279934071708
HMDB0000211	-0.749710152753295	0.665736660408349	TRUE	FALSE	FALSE	RPMI	#388ECC	0.1199589606941
HMDB0000303	-0.720156200857903	0.842373585939456	TRUE	FALSE	FALSE	RPMI	#388ECC	0.119596521120576
HMDB0000673	-0.588211526163182	0.841192979034654	TRUE	FALSE	FALSE	RPMI	#388ECC	0.117456421648291
HMDB0000251	-0.832599684582706	0.825551003059601	TRUE	FALSE	FALSE	RPMI	#388ECC	0.117238995671781
HMDB0062584	-0.929007938076024	0.95961954713091	TRUE	FALSE	FALSE	RPMI	#388ECC	0.116886306129704
HMDB0000883	-1.11090882933937	0.813426759400457	TRUE	FALSE	FALSE	RPMI	#388ECC	0.114846121492147
HMDB0000996	-0.833765924807363	0.724542586101034	TRUE	FALSE	FALSE	RPMI	#388ECC	0.114023524988462
HMDB0000725	-0.876826231568191	0.747211846150031	TRUE	FALSE	FALSE	RPMI	#388ECC	0.112840106329607
HMDB0000618	0.703470468591952	-0.825125781612235	FALSE	TRUE	FALSE	Sera	#F68B33	-0.112570487884474
HMDB0000273	-1.14651100893138	0.933150940518911	TRUE	FALSE	FALSE	RPMI	#388ECC	0.112214521805851
HMDB0032538	0.757400989876907	-0.746881248609402	FALSE	TRUE	FALSE	Sera	#F68B33	-0.111577771574867
HMDB0000162	0.783303483352285	-0.9888219517231	FALSE	TRUE	FALSE	Sera	#F68B33	-0.110913292311828
HMDB0000205	0.612577553822377	-0.802913758817705	FALSE	TRUE	FALSE	Sera	#F68B33	-0.110822154704316
HMDB0000355	-0.755751208459774	0.671133296540089	TRUE	FALSE	FALSE	RPMI	#388ECC	0.110609394631227
HMDB0000161	-1.00616348499876	0.695199619279816	TRUE	FALSE	FALSE	RPMI	#388ECC	0.110117824235478
