RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
EW031_RS15205	-0.23422288996946	-0.242669592188794	TRUE	FALSE	FALSE	RPMI	#388ECC	0.044994121144093
EW031_RS08865	0.436828419065163	-0.929447616872532	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0446495731539078
EW031_RS11390	-0.501991098609478	0.66788682823579	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0445004637412629
EW031_RS14500	-0.170398170320012	-0.475903621341036	TRUE	FALSE	FALSE	RPMI	#388ECC	0.044282879253621
EW031_RS08055	-0.445692730448724	0.712986863559728	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0442652058867496
EW031_RS08005	0.13095713174375	0.302172185039798	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0442596281328729
EW031_RS00665	-0.123090226438383	-0.58562074607526	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0442501177505896
EW031_RS12120	-0.4637990519898	-0.0385142249237823	FALSE	TRUE	FALSE	Sera	#F68B33	0.0440849641729374
EW031_RS06360	0.343522729865243	0.102034319131731	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0439731930740106
EW031_RS01715	-0.230396390806078	-0.169303819732756	FALSE	TRUE	FALSE	Sera	#F68B33	0.0439594982514342
EW031_RS02875	0.199470255771671	-0.224999872757229	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0432194093300553
EW031_RS09355	-0.189073979264989	0.620168586288984	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0431947355520333
EW031_RS07365	-0.288850778541911	0.286881026205673	FALSE	TRUE	FALSE	Sera	#F68B33	0.0430114277889406
EW031_RS08320	0.922180958545637	-0.755507032662325	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0429412344389912
EW031_RS00670	0.131698211923267	-0.356448120420994	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0429340074889874
EW031_RS01840	0.642095000697847	-0.510933928968938	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0429228565206777
EW031_RS13705	-0.423463029860069	-0.00235542850808876	FALSE	TRUE	FALSE	Sera	#F68B33	0.0428753330373573
EW031_RS01195	-0.477378809105669	0.641431106699884	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0428600446744525
EW031_RS01310	0.13782185241207	-0.567440054118992	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0427245178033578
EW031_RS14355	0.173060056458515	-0.387771123669745	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0426682309007477
EW031_RS13800	-0.0263431668339445	0.00305240002283785	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0425301834681831
EW031_RS11100	-0.227632229132376	-0.428114439718406	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0424813824480632
EW031_RS14360	0.396509959606964	-0.756861471917837	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0423998629665984
EW031_RS07735	0.405923090722354	-0.735151171719314	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0423343218928603
EW031_RS03335	-0.589072498232124	-0.147364176990537	FALSE	TRUE	FALSE	Sera	#F68B33	0.0423017009009997
EW031_RS01585	-0.914396542682647	0.612943541165534	FALSE	TRUE	FALSE	Sera	#F68B33	0.042244499284771
EW031_RS13375	0.624951037755894	-0.575787410356298	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0422370533443113
EW031_RS10275	0.476962811742083	-0.26060592281467	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.042003725690579
EW031_RS08855	-0.805164307265787	0.800338841275964	FALSE	TRUE	FALSE	Sera	#F68B33	-0.041987544494009
EW031_RS01300	-0.512823303309031	-0.202454993261807	FALSE	TRUE	FALSE	Sera	#F68B33	0.0419235203029695
EW031_RS06970	0.336935742659981	-0.194993113582087	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0418029169623734
EW031_RS03345	-0.0895268646812849	-0.302295720968693	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0417857192740729
EW031_RS10260	-0.319559344289419	-0.11026174666568	FALSE	TRUE	FALSE	Sera	#F68B33	0.04174663867575
EW031_RS14495	1.02447044447461	-0.431011122108203	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0417045726587807
EW031_RS08945	0.434165872209135	-0.471288793408258	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0416474625532992
EW031_RS06355	0.27037479189322	0.166695954805127	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0413588581592536
EW031_RS09520	0.583221014513205	-0.273191543165218	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0410852188638826
EW031_RS10310	0.0680977200507277	0.532334814002947	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0408283273387093
EW031_RS09350	0.492454572839651	-0.0853466741222888	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0407638268262688
EW031_RS01215	0.607961852284167	-0.0397661408470302	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0404698515712267
EW031_RS11595	0.64372889561267	-0.713239427123114	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0404619640247186
EW031_RS11095	-0.104629623347353	-0.461890258054008	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0404614108515873
EW031_RS09335	0.367941164209192	-0.129247269436703	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0404354663220132
EW031_RS13645	-0.588076331411665	0.25969897696537	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0404048022183649
EW031_RS13640	-0.694090211154552	0.258461554941324	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0403428127550882
EW031_RS08415	0.302172487073177	0.544759307976097	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0402788907670952
EW031_RS12190	0.430671432705193	0.0654779211813589	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0400215951183083
EW031_RS10745	-0.565497102856582	-0.0240151124093773	FALSE	TRUE	FALSE	Sera	#F68B33	0.0399013495134091
EW031_RS10305	0.508057058886659	-0.18760522264309	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0398933573963775
EW031_RS09210	-0.0369976957776454	-0.568128102786763	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0398907217543257
EW031_RS13275	0.672256965702248	-0.65346496849462	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0398380201919887
EW031_RS04600	-0.226678777485471	-0.315971885758145	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0398353980143996
EW031_RS05975	0.572312541442762	0.0236578021320032	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0398010892593469
EW031_RS08205	-0.767911462434574	0.270403223439085	FALSE	TRUE	FALSE	Sera	#F68B33	0.0396148125918676
EW031_RS05500	-0.49396771075769	-0.0644539661354875	FALSE	TRUE	FALSE	Sera	#F68B33	0.039597846604921
EW031_RS06240	-0.32594211867404	-0.0489308302874396	FALSE	TRUE	FALSE	Sera	#F68B33	0.039558703499008
EW031_RS04135	-0.332279351637949	0.0261507042335355	FALSE	TRUE	FALSE	Sera	#F68B33	0.039498750631221
EW031_RS07855	0.0421159753028775	0.333069261560456	FALSE	TRUE	FALSE	Sera	#F68B33	-0.039407995724796
EW031_RS05285	0.184895060092405	-0.522607630141017	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0392390741450781
EW031_RS14365	0.465680360983555	-0.6815016182194	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0390317055835267
EW031_RS02250	0.0795193438829507	-0.20484916279989	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0389915795931005
EW031_RS06750	0.369517031465496	0.263517572522513	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0388726438007605
EW031_RS07530	0.753954938386879	-0.478602979097169	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0388645083726298
EW031_RS10740	-0.251883651377709	0.367550045286591	FALSE	TRUE	FALSE	Sera	#F68B33	0.0388307142044799
EW031_RS05280	0.0441249993164578	-0.327509448915832	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0388251193848962
EW031_RS01915	0.518708448107383	-0.0808635799112918	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0388082276075457
EW031_RS00115	0.0734076604629096	0.100171427143394	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0386512357370542
EW031_RS11325	5.06811199032925e-05	-0.479287779361307	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0386088585019597
EW031_RS00520	-0.923279185619337	0.578319861081698	FALSE	TRUE	FALSE	Sera	#F68B33	0.0385981607336267
EW031_RS04605	-0.463191777354017	-0.146792532673341	FALSE	TRUE	FALSE	Sera	#F68B33	0.0382294081442867
EW031_RS12260	0.256474807442353	-0.159943846442797	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0382107993398333
EW031_RS12960	0.588980883201976	-0.72759607125509	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0381904313470914
EW031_RS07990	-0.707015988815982	0.48917208914393	FALSE	TRUE	FALSE	Sera	#F68B33	0.03814216409179
EW031_RS05565	-0.019480622184533	0.126918338107023	FALSE	TRUE	FALSE	Sera	#F68B33	0.0380317413311286
EW031_RS14935	0.42363365689704	0.0720576547317027	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0378510427346456
EW031_RS04065	0.422692432795761	-0.241246273784173	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0376441989718128
EW031_RS06365	0.0366640177753852	0.0346237464885605	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0376218804612316
EW031_RS03480	-0.308088708140839	0.165445915065763	FALSE	TRUE	FALSE	Sera	#F68B33	0.0375039412723192
EW031_RS03865	0.639879407341581	-0.403741212564992	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0374808531080363
EW031_RS10975	0.402246292320044	0.105783946183731	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0374534923332178
EW031_RS14705	-0.182127733603454	-0.275792136543211	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0374103798158926
EW031_RS06765	0.6855281007786	-0.24537392662736	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0373199997301757
EW031_RS04915	-0.0189350245901913	-0.482537899844259	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0373063184062457
EW031_RS10095	0.417574510403152	0.0661513277420107	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0373020261455904
EW031_RS00380	0.40494749198432	-0.400167058809185	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0372338961478707
EW031_RS13340	0.523567285984963	-0.702614496160905	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0371269985760235
EW031_RS13370	-0.0542852076892106	-0.102895544334798	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0370727804891641
EW031_RS13620	-0.0128221524046615	0.302587313447917	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0370250494306414
EW031_RS00120	0.463863987424478	-0.222709017442972	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0369815281059482
EW031_RS07525	0.915316691329272	-0.63037812725881	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0368374746363025
EW031_RS09455	-0.385541451294788	0.534347363812477	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0368300228770794
EW031_RS07280	0.703474139776715	-0.680731856108335	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0367559611592209
EW031_RS08335	0.629539327901707	-0.718563529883521	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0366839681728983
EW031_RS01190	-0.749709302076032	0.697243452892401	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0366150229040156
EW031_RS06325	-0.670274796799908	0.791776002696379	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0366013255754727
EW031_RS11560	0.458096451893679	-0.564691264788438	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0365129067630608
EW031_RS07775	0.639734762917415	-0.178496477074924	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0364783720656631
EW031_RS09450	0.0946651966537963	0.0534168754596833	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0364123468395843
EW031_RS05180	0.654602852309335	-0.340509788924049	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0363441778167538
EW031_RS04975	-0.114529546048334	0.64963000384261	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0362970459273508
EW031_RS00185	-0.481137501864002	1.14176365783531	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0362857022715445
