RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
WP_001085792.1	-0.354458366164912	0.451665211810016	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0793926726130692
WP_076035548.1	-0.336571197521795	0.0113153577929842	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0789335130098971
WP_000206033.1	0.353234787262639	-0.395644813277374	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0749959578416698
WP_000362357.1	-0.181364004104104	0.254648318349734	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0709072906047787
WP_000019687.1	0.288351432665789	-0.0085899444227359	FALSE	TRUE	FALSE	Sera	#F68B33	-0.070138771742104
WP_000093349.1	-0.332666780972039	0.239570344913516	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0695708717111646
WP_000868342.1	0.122027796934915	-0.260226889715153	FALSE	TRUE	FALSE	Sera	#F68B33	0.0692947792475217
WP_000869983.1	0.299358726900396	-0.351859689395517	FALSE	TRUE	FALSE	Sera	#F68B33	0.0679604484210034
WP_000080557.1	0.361671950204669	0.209452771863076	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0677358531287218
WP_001094394.1	-0.177785090060248	0.316537085393164	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0663539405315739
WP_000368227.1	0.0592541197546826	-0.345179314746851	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0658983024238026
WP_000148855.1	-0.406842823549066	0.458778919783853	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0655379989992317
WP_001791162.1	-0.515838855538978	0.250966112423375	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0650836369104967
WP_001117064.1	-0.123974948783479	0.288499815516304	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0646686756194035
WP_000450257.1	-0.0209996747708068	0.167455487602673	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0645573108767654
WP_000118287.1	-0.161194974670133	0.454606020518758	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0641385281771359
WP_000266096.1	-0.0703652132136256	-0.496885544623835	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0640992641000002
WP_000749795.1	-0.31576563982242	0.187636125546633	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0638916902995576
WP_000174282.1	0.136095555360098	0.174399988211866	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0636642384070539
WP_000034716.1	-0.341099591016026	0.62317413599442	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0626344438753341
WP_000621175.1	-0.0992219200182118	0.28729808247315	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0621280969367016
WP_000650082.1	0.0142586027148424	-0.506404706369802	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0611990816368356
WP_000698235.1	0.147440002961012	0.417568283030835	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0611423869895021
WP_000142094.1	0.0457332781871936	0.282018744263596	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0610459449918088
WP_001274017.1	0.165684841803724	0.207298481433365	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0602938897288922
WP_000626504.1	-0.443316207109902	0.729070715565926	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0592668578271855
WP_000457386.1	-0.332637660721968	0.226576767192463	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0589795132866297
WP_000347896.1	0.255788021103534	-0.00704996160941731	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0589607826547968
WP_001548645.1	-0.0198313809385176	0.266796313572782	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0583879163919757
WP_001789866.1	0.271587614767921	0.182865608089612	FALSE	TRUE	FALSE	Sera	#F68B33	-0.058270923595202
WP_000725802.1	0.5318181038219	-0.315717191035431	FALSE	TRUE	FALSE	Sera	#F68B33	0.0578616278120098
WP_000985617.1	0.382970618315691	0.335561623512739	FALSE	TRUE	FALSE	Sera	#F68B33	0.0578206492571273
WP_000706137.1	0.543067863686741	-0.711630953697559	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0577082050582857
WP_000958858.1	0.715668251749733	-0.108920437794428	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0576628606296284
