RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
WP_001177817.1	0.210168408602065	0.198280824110178	FALSE	TRUE	FALSE	Sera	#F68B33	-0.111807165129365
WP_000665238.1	0.755927541309792	-0.29849857060645	FALSE	TRUE	FALSE	Sera	#F68B33	-0.103743300288437
WP_001151451.1	0.198420074407309	-0.381630823883586	FALSE	TRUE	FALSE	Sera	#F68B33	0.0954215914963182
WP_000737686.1	-0.1468583714182	0.555328875921952	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0904591566316315
WP_001030125.1	-0.0731435324206903	0.338467980768758	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0874197675365117
WP_000769417.1	0.264697284591921	-0.10170324530223	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0861697162564754
WP_000391592.1	0.479135856611894	0.306192250697024	FALSE	TRUE	FALSE	Sera	#F68B33	-0.082484523243658
WP_000549548.1	-0.29045354969845	-0.0294512986587333	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0820920172615491
WP_000904065.1	-0.138446563767245	0.630209936773736	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0816917792779448
WP_000396077.1	-0.361422668340194	-0.541358001866851	FALSE	TRUE	FALSE	Sera	#F68B33	0.0815624101385728
WP_000559156.1	0.306132640753719	-0.1864053765515	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0803809128242874
WP_000401414.1	0.871154565578427	-0.534972343939969	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0796007449313514
WP_000467652.1	0.779384876462214	-0.340659462169628	FALSE	TRUE	FALSE	Sera	#F68B33	0.0783246881880905
WP_000389662.1	0.309458489137609	-0.428498130827777	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0778925839809004
WP_000822161.1	0.280185205720121	-0.917607859461631	FALSE	TRUE	FALSE	Sera	#F68B33	0.0760027604519246
WP_000732326.1	0.522022437206024	-0.333663983652934	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0741050843848955
WP_000447710.1	0.543030793241007	0.170827206801594	FALSE	TRUE	FALSE	Sera	#F68B33	0.0735377605664851
WP_001549592.1	0.295163877727183	0.428518738242569	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.07235440238741
WP_000454784.1	-0.59004020962551	0.258408721956001	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0722274285122056
WP_001008551.1	-0.15684671939576	-0.521185968258443	FALSE	TRUE	FALSE	Sera	#F68B33	0.0710416707170051
WP_000985293.1	-0.54955093017779	0.605105585530143	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0707861700159092
WP_000737976.1	0.0390749217360132	0.242317948006651	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0704304125344384
WP_001103743.1	-0.0973158761264447	0.514387857131413	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0704080513778078
WP_000178307.1	0.656369869164591	-0.435915993455577	FALSE	TRUE	FALSE	Sera	#F68B33	0.0694273447451568
WP_000825521.1	0.24950565708261	0.0970214294558155	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0669414248120578
WP_001077602.1	0.382118949616122	0.235973115901218	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0669009873454835
WP_001222133.1	0.256062971154236	0.184226065216485	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0661718965696237
WP_000985886.1	0.0879377875681488	-0.169969689264016	FALSE	TRUE	FALSE	Sera	#F68B33	0.0657935302995318
WP_000624584.1	0.480692423650849	-0.420629962169867	FALSE	TRUE	FALSE	Sera	#F68B33	0.0656294432656986
WP_000620194.1	0.200321031267551	0.0292719911945335	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0651876794556748
WP_000887026.1	-0.696739324742969	0.469996582050628	TRUE	FALSE	FALSE	RPMI	#388ECC	0.064861510588073
WP_001105087.1	0.3968443697073	-0.120381017533371	FALSE	TRUE	FALSE	Sera	#F68B33	0.0641928223995492
WP_001045133.1	0.347171531092017	0.137323567036034	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0639314844418263
WP_000911019.1	0.327083709165626	-0.106675888063094	FALSE	TRUE	FALSE	Sera	#F68B33	0.0634405462883481
WP_000833797.1	-0.170896937539907	0.305777658746264	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0625406539155994
WP_000859443.1	0.644405007638953	-0.0462844361047621	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0615975911953706
WP_000599587.1	0.515433792153445	-0.417706744772933	FALSE	TRUE	FALSE	Sera	#F68B33	0.0615613595168257
WP_000411299.1	0.100978843738565	0.0440736723841456	FALSE	TRUE	FALSE	Sera	#F68B33	0.0614446282109908
WP_000469890.1	-0.721293551029278	0.805151628572858	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0614407689692655
WP_001108346.1	0.0730977366788737	0.166008986435452	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.061404272200971
WP_000684567.1	0.356360820634137	-0.197963898713736	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0609797762846699
WP_000571549.1	-0.0741796478494745	0.466150417008054	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0604821822611468
WP_001813976.1	0.0468550598761342	0.320135706916404	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0603946782698308
WP_000027928.1	0.382308568160384	-0.471562229383547	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0601722146535936
WP_001789631.1	-0.0472095733432001	0.316004379405653	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0598978624538836
WP_000465472.1	0.362484123579555	-0.00900933948068439	FALSE	TRUE	FALSE	Sera	#F68B33	0.0597593663569963
WP_001548893.1	0.0231574518614729	0.256239537279018	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0596112914902941
WP_000620864.1	-0.293502593466268	-0.114078590372718	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0589886423888306
WP_001030080.1	-0.338243060647348	-0.00954044195187078	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0584461666890386
WP_001173201.1	0.586530413731958	-0.631621502276397	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0583306534286101
WP_000240058.1	-0.438854660168157	0.273786869402596	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0582783060290401
WP_000468384.1	-0.331069260230757	0.481571596906228	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0582707655334416
WP_001789851.1	-0.307873527559576	0.492724288440194	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.058191952700925
WP_000634175.1	0.0374226845077618	-0.0431787771417601	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0572925657143676
WP_000004086.1	-0.573463055726092	0.487725684159013	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0571923109927556
WP_000882069.1	0.0611717004397743	-0.424539535716302	FALSE	TRUE	FALSE	Sera	#F68B33	0.0571614896648364
WP_000365049.1	0.176451884457336	-0.334927046176505	FALSE	TRUE	FALSE	Sera	#F68B33	0.057103880996024
WP_000282388.1	0.684866469171202	-0.643278312234413	FALSE	TRUE	FALSE	Sera	#F68B33	0.0570771588965159
WP_000435374.1	0.197048797549054	-0.146189932379078	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0569055738076107
WP_000069101.1	0.780581540190487	-0.687986278157988	FALSE	TRUE	FALSE	Sera	#F68B33	0.0565590211059436
WP_129790286.1	0.104908745127943	-0.61865266662191	FALSE	TRUE	FALSE	Sera	#F68B33	0.0564899794659625
