RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0000206	0.24449620263888	0.522737619143215	TRUE	FALSE	FALSE	RPMI	#388ECC	0.214816238248642
HMDB0000532	-0.31683618047344	0.0816647857153672	TRUE	FALSE	FALSE	RPMI	#388ECC	0.18009920270255
HMDB0000568	0.184894433831005	-0.279275020851934	FALSE	TRUE	FALSE	Sera	#F68B33	-0.175559544577271
HMDB0000661	-0.189366387172902	-0.0357274053081647	TRUE	FALSE	FALSE	RPMI	#388ECC	0.175503169900418
HMDB0000426	-0.3689494766027	-0.546008519812195	FALSE	TRUE	FALSE	Sera	#F68B33	0.174697676048518
HMDB0003424	-0.690784248999594	0.616852752364622	TRUE	FALSE	FALSE	RPMI	#388ECC	0.167598313991564
HMDB0000214	-0.431487389168133	0.0394083576716976	TRUE	FALSE	FALSE	RPMI	#388ECC	0.167471063084439
HMDB0001473	-0.77856811688856	0.225398345987574	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.162759351648523
HMDB0002917	0.481345453093033	-0.663324006805469	FALSE	TRUE	FALSE	Sera	#F68B33	-0.158408031551376
HMDB0006029	-0.40024556090581	0.356446038761472	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.150732247127175
HMDB0000742	0.378216098536032	-0.612265539495837	FALSE	TRUE	FALSE	Sera	#F68B33	-0.144610155905931
HMDB0002931	0.10557539784979	0.318676041804253	TRUE	FALSE	FALSE	RPMI	#388ECC	0.143538200543533
HMDB0000126	-0.876915797594453	0.361417794329016	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.143078580776687
HMDB0000749	0.420384873852549	-0.719971658783486	FALSE	TRUE	FALSE	Sera	#F68B33	0.142578175374089
HMDB0004825	-0.314960148951265	0.0896244416412907	TRUE	FALSE	FALSE	RPMI	#388ECC	0.137650421910901
HMDB0000182	-0.668575820232792	0.710027021676253	TRUE	FALSE	FALSE	RPMI	#388ECC	0.136928563421096
HMDB0000008	-0.194417958489317	0.392163399362902	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.135450812325672
HMDB0000719	-0.554700483217408	0.720000027141405	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.135275660636402
HMDB0000167	0.30753988871603	-0.592018645576107	FALSE	TRUE	FALSE	Sera	#F68B33	-0.133216407605929
HMDB0062477	0.195165428148315	0.235589131505113	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.131909096246559
HMDB0000744	-0.0799899415024607	-0.222328302194668	FALSE	TRUE	FALSE	Sera	#F68B33	0.130632539891672
HMDB0000294	0.486552706929511	-0.683934082443374	FALSE	TRUE	FALSE	Sera	#F68B33	0.125231186616638
HMDB0000163	0.175450383208309	-0.537007586310589	FALSE	TRUE	FALSE	Sera	#F68B33	0.124082113345224
HMDB0002991	0.215099480426347	0.347081658491098	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.122530651110394
HMDB0000134	-0.12592682688682	0.0560905448816411	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.118136774677195
HMDB0001514	0.39700182000396	0.123681240386499	FALSE	TRUE	FALSE	Sera	#F68B33	-0.117238251559055
HMDB0000784	-0.0899166749162547	-0.171692147771034	FALSE	TRUE	FALSE	Sera	#F68B33	0.116490950656494
HMDB0000300	-0.393222923319985	0.478143605601565	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.110021137970554
HMDB0000283	0.637831629845313	-0.712508916641624	FALSE	TRUE	FALSE	Sera	#F68B33	-0.107081474719209
