RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0000243	-0.361506748016707	0.233322548880682	FALSE	TRUE	FALSE	Sera	#F68B33	-0.25484974692902
HMDB0000134	-0.12592682688682	0.0560905448816411	FALSE	TRUE	FALSE	Sera	#F68B33	-0.20203760432899
HMDB0000929	0.0533903594431764	-0.196253702930262	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.189681007278594
HMDB0000158	0.0155800266385525	0.429733779275888	FALSE	TRUE	FALSE	Sera	#F68B33	-0.18667593652626
HMDB0001076	-0.334019374154752	-0.112658563726645	FALSE	TRUE	FALSE	Sera	#F68B33	-0.180735926430576
HMDB0001514	0.39700182000396	0.123681240386499	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.163123756043016
HMDB0000159	-0.530229961942437	0.192089224831246	FALSE	TRUE	FALSE	Sera	#F68B33	-0.162509481436436
HMDB0001129	0.586777280018508	-0.651269418250415	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.161376501989925
HMDB0000306	-0.553597818370987	0.68599377503864	FALSE	TRUE	FALSE	Sera	#F68B33	0.158033823400236
HMDB0000177	-0.0957146592112996	-0.198136727698044	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.157661426502488
HMDB0000112	0.231374354108444	0.393804982391367	FALSE	TRUE	FALSE	Sera	#F68B33	0.151032626892174
HMDB0001548	0.739939001350716	-0.642680983769571	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.149233971129907
HMDB0006029	-0.40024556090581	0.356446038761472	FALSE	TRUE	FALSE	Sera	#F68B33	-0.147791902083625
HMDB0000005	0.523318797543281	-0.227423736236775	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.143267127623883
HMDB0000749	0.420384873852549	-0.719971658783486	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.139665303431275
HMDB0001392	0.509441321447087	-0.513965643492736	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.139367438624975
HMDB0000206	0.24449620263888	0.522737619143215	FALSE	TRUE	FALSE	Sera	#F68B33	-0.133357436788488
HMDB0000247	-0.00985932524389877	-0.27303340886343	TRUE	FALSE	FALSE	RPMI	#388ECC	0.131829169003688
HMDB0000107	0.00199249243152009	-0.268185546337351	TRUE	FALSE	FALSE	RPMI	#388ECC	0.128553561907054
X3.Aminoglutaric.acid	0.0137696888812213	0.012794467843033	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.124571183788904
HMDB0000099	0.171039132429082	-0.604764829574186	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.123839181264425
HMDB0000996	-0.833765924807363	0.724542586101034	FALSE	TRUE	FALSE	Sera	#F68B33	-0.116671998693405
HMDB0000357	0.704675499115853	-0.58599393028443	TRUE	FALSE	FALSE	RPMI	#388ECC	0.116536138790876
HMDB0000574	0.714952848794636	-0.629892502364865	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.116062161266358
HMDB0032538	0.757400989876907	-0.746881248609402	TRUE	FALSE	FALSE	RPMI	#388ECC	0.108302898750731
HMDB0000742	0.378216098536032	-0.612265539495837	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.106565572367848
HMDB0000687	-0.819576977448282	0.619364781091037	FALSE	TRUE	FALSE	Sera	#F68B33	-0.104147818700488
HMDB0062477	0.195165428148315	0.235589131505113	FALSE	TRUE	FALSE	Sera	#F68B33	0.102501598447816
HMDB0000744	-0.0799899415024607	-0.222328302194668	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.099748968231234
HMDB0000148	0.459216712420749	-0.448051865429574	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0975657491710118
HMDB0000187	-0.173519544097007	-0.11056659206681	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0970104814277734
HMDB0000157	-0.63664538286362	0.676257083284156	FALSE	TRUE	FALSE	Sera	#F68B33	0.0958012220121215
HMDB0000273	-1.14651100893138	0.933150940518911	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0924677262713825
HMDB0000191	0.664993099360865	-0.695661044702438	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0923027633285196
HMDB0000167	0.30753988871603	-0.592018645576107	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0915138473529011
HMDB0000448	-0.218799820892165	0.266592150841003	FALSE	TRUE	FALSE	Sera	#F68B33	0.0908055253085382
HMDB0000625	-0.0725906464551491	-0.515872396277837	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0898925280935767
HMDB0002520	-0.572298406067802	0.456451274445737	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0896019369387712
HMDB0000426	-0.3689494766027	-0.546008519812195	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0885848221442795
HMDB0000725	-0.876826231568191	0.747211846150031	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0878374493360793
HMDB0002991	0.215099480426347	0.347081658491098	FALSE	TRUE	FALSE	Sera	#F68B33	0.0877083324645285
HMDB0000641	-1.0261101184279	0.725432000101102	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0864975739993753
HMDB0001844	0.62701922444923	-0.489360089438665	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0853975611612071
HMDB0001488	-0.25011967160687	0.671102722287015	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0829130083922123
HMDB0000661	-0.189366387172902	-0.0357274053081647	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0807796926496206
HMDB0000301	0.270456228911465	-0.090441025362819	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0804881722830827
HMDB0000765	0.869210190598377	-0.754664933197584	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0802827161262187
HMDB0000060	-0.591230311683431	0.225801856729696	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0802069244143649
HMDB0000630	0.0729016678157646	-0.262326769687037	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0798307650870327
HMDB0000452	-0.662276481849468	0.26168093926645	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0793086032085186
HMDB0000161	-1.00616348499876	0.695199619279816	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0784953817512621
HMDB0000696	-0.834147780197184	0.688513393224135	FALSE	TRUE	FALSE	Sera	#F68B33	-0.077484327581576
HMDB0000812	0.737299801739966	-0.784604970166401	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.076984345708346
HMDB0000673	-0.588211526163182	0.841192979034654	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0744708522973075
HMDB0000568	0.184894433831005	-0.279275020851934	TRUE	FALSE	FALSE	RPMI	#388ECC	0.074243179694732
L..13C5.15N..Valine	0.739604880340381	-0.699271612230264	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0732442637646927
HMDB0003338	0.241278287306214	-0.217981016499859	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0731778075318438
HMDB0000226	-0.849016207804315	0.654494239489079	FALSE	TRUE	FALSE	Sera	#F68B33	0.0720951743378822
HMDB0000214	-0.431487389168133	0.0394083576716976	FALSE	TRUE	FALSE	Sera	#F68B33	0.0719947019788177
HMDB0000251	-0.832599684582706	0.825551003059601	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0719610935616177
HMDB0000883	-1.11090882933937	0.813426759400457	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0717690052295402
HMDB0000205	0.612577553822377	-0.802913758817705	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0709103166671421
HMDB0000162	0.783303483352285	-0.9888219517231	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0696954784723241
HMDB0000192	0.735066880029596	-0.505739625893291	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0687398623160149
HMDB0000754	0.858506236967911	-0.960029946312845	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.068005784245024
HMDB0001406	-1.01749290009648	0.6014523344294	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0656908730827125
HMDB0000508	-0.412105228185193	0.207635186253729	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0651095884697582
HMDB0002931	0.10557539784979	0.318676041804253	FALSE	TRUE	FALSE	Sera	#F68B33	0.0632094595730923
HMDB0000169	-0.0957290780628255	0.625952501848422	FALSE	TRUE	FALSE	Sera	#F68B33	-0.062230106292918
HMDB0000283	0.637831629845313	-0.712508916641624	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0617745016396652
HMDB0001870	0.622340664517868	-0.462282533075843	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0614607170786595
HMDB0001900	0.135193774600524	0.518166428419953	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0599127497920672
HMDB0002917	0.481345453093033	-0.663324006805469	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0568926414529803
HMDB0000784	-0.0899166749162547	-0.171692147771034	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0555382391352202
HMDB0000132	-0.205728926748135	0.604985844208524	FALSE	TRUE	FALSE	Sera	#F68B33	0.0555168180374086
HMDB0000303	-0.720156200857903	0.842373585939456	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0553541314513844
HMDB0000209	0.771544608321235	-0.514871508854391	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0549586702679853
HMDB0000975	0.339978863860031	0.033339460154136	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0542532637490188
HMDB0001257	0.757997692963021	-0.747695724054918	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0535766277449518
HMDB0000428	-0.657799562204547	0.930330664154604	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0523532524690079
HMDB0002117	0.489276186470797	0.0911878020843852	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0522003112794766
HMDB0000719	-0.554700483217408	0.720000027141405	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0516921769953851
HMDB0001414	-0.967954954675445	0.89855809089275	FALSE	TRUE	FALSE	Sera	#F68B33	0.0507362880381078
HMDB0003424	-0.690784248999594	0.616852752364622	FALSE	TRUE	FALSE	Sera	#F68B33	0.0505479781379891
HMDB0000056	-0.0479181352571659	0.424541649139216	FALSE	TRUE	FALSE	Sera	#F68B33	0.0470092473404409
HMDB0002259	-0.987166991049987	0.624131413560747	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0469730579418698
HMDB0000694	-0.71754675832217	1.00470012114596	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0456520717006772
HMDB0000296	0.667322497646189	-0.207295867700789	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0449955469942364
HMDB0000182	-0.668575820232792	0.710027021676253	FALSE	TRUE	FALSE	Sera	#F68B33	0.0448084011346425
HMDB0000122	0.849791846324097	-0.554768588399321	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0445503330242981
HMDB0001473	-0.77856811688856	0.225398345987574	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0442321516250263
HMDB0000511	0.659710798096122	-0.903855444303293	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0438738761857112
HMDB0001401	0.0726969550459168	-0.137580269433196	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0427636636591858
HMDB0000362	-0.49143932100846	0.972599451311405	FALSE	TRUE	FALSE	Sera	#F68B33	0.0419810366421089
HMDB0000050	-0.557622866230805	0.598788878715581	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0395748318233665
HMDB0000300	-0.393222923319985	0.478143605601565	FALSE	TRUE	FALSE	Sera	#F68B33	-0.039514255999148
HMDB0001431	0.0328491892232461	0.422688295141713	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0392930291552789
HMDB0001078	-0.841847754799343	0.186852197694391	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0391587960380513
HMDB0000618	0.703470468591952	-0.825125781612235	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0378689090590601
HMDB0013674	-0.928749729229979	0.926491171547553	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0374788697573174
HMDB0000535	0.345025422868089	-0.753553937700327	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0371133377316996
HMDB0000263	-0.567475653220585	1.07105447481979	FALSE	TRUE	FALSE	Sera	#F68B33	0.0368936360109942
HMDB0000646	0.869398497555005	-0.888269530622098	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0367011506138205
HMDB0000640	0.466023338731339	-0.534988422970139	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0366575220799175
HMDB0000139	0.112074093425926	0.226266969145812	FALSE	TRUE	FALSE	Sera	#F68B33	0.0360248362646287
HMDB0000211	-0.749710152753295	0.665736660408349	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0337228256295103
HMDB0000008	-0.194417958489317	0.392163399362902	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0332588150676831
HMDB0000573	-0.824828529532374	0.948823221173147	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0328073711910286
HMDB0000216	0.882273353423213	-1.04942106568426	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0326356446527365
HMDB0062584	-0.929007938076024	0.95961954713091	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0322452401396238
HMDB0000190	-0.347850268856289	0.680758268171977	FALSE	TRUE	FALSE	Sera	#F68B33	0.0321054322699506
HMDB0000172	-0.60733436384056	0.0991391158457856	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0315227043175601
HMDB0000207	-0.812891461480001	0.960331576181638	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0309780982115043
HMDB0000126	-0.876915797594453	0.361417794329016	FALSE	TRUE	FALSE	Sera	#F68B33	-0.030350494797278
HMDB0000663	-0.054721917191371	-0.0879551455921084	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0297622926321597
HMDB0000258	0.438682258555811	-0.755874792083863	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0281792239089424
HMDB0000638	0.322574660796585	-0.378198096426636	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0278488332872916
HMDB0000168	0.334753498249292	-0.172813920657486	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0275158582590277
HMDB0003357	0.490195488884802	-0.00549933134657636	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0249518034396929
