RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
WP_001041586.1	-0.913030130631877	0.941536762360786	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0435470555932831
WP_129760469.1	-0.966443084753333	0.903247266937307	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0432840275964314
WP_001019324.1	0.964628787949754	-0.953784465253077	FALSE	TRUE	FALSE	Sera	#F68B33	0.0432145955113373
WP_001229077.1	-0.941142381457269	0.940636804748087	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0431679393705728
WP_000159905.1	-0.953752109853634	0.985893470092402	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0431162199079474
WP_000861572.1	0.97475475843269	-0.996525794613237	FALSE	TRUE	FALSE	Sera	#F68B33	0.0430876845482481
WP_001045124.1	-0.965566994224213	0.889232940109589	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0430356461325656
WP_000290472.1	0.928131410835826	-0.983896030543862	FALSE	TRUE	FALSE	Sera	#F68B33	0.0429339205375819
WP_001220199.1	-0.98733247978722	0.955971366206734	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0428892269006333
WP_001214661.1	-0.96782789178986	0.939567158529721	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0428018277666289
WP_001032774.1	-0.936350581784586	0.978093800795318	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0427653097375865
WP_000791587.1	-0.971942372209911	0.893638162444827	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0427380450998163
WP_000032727.1	0.919156949286427	-0.945547992532599	FALSE	TRUE	FALSE	Sera	#F68B33	0.0427328204295185
WP_001078457.1	-0.911131664417221	0.96993971096018	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0426836484408386
WP_000031523.1	0.924467986787563	-0.909801638451743	FALSE	TRUE	FALSE	Sera	#F68B33	0.0426702976164134
WP_001126603.1	0.949945789703291	-0.969516327240346	FALSE	TRUE	FALSE	Sera	#F68B33	0.0426220267380616
WP_000702262.1	-0.924472747582441	0.928540628028493	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0425211419875946
WP_129760478.1	0.926386244405514	-0.983729474340654	FALSE	TRUE	FALSE	Sera	#F68B33	0.0424654096880304
WP_001242320.1	-0.901697678504566	0.928786885695087	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0424378457318239
WP_000483713.1	0.890549736962054	-0.855958589910012	FALSE	TRUE	FALSE	Sera	#F68B33	0.0424002840337677
WP_000547687.1	-0.913289755444493	0.988446461365871	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0423907623238302
WP_000666799.1	0.862968881003579	-0.806683020035264	FALSE	TRUE	FALSE	Sera	#F68B33	0.0423848118721812
WP_000174053.1	0.949058282645083	-0.931649421664704	FALSE	TRUE	FALSE	Sera	#F68B33	0.0422890945337344
WP_001101908.1	0.919983631340645	-0.966834621748012	FALSE	TRUE	FALSE	Sera	#F68B33	0.0422499994339091
WP_000070866.1	0.927621748371393	-0.991318356340393	FALSE	TRUE	FALSE	Sera	#F68B33	0.042210772776356
