RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
EW033_RS09695	-0.139410924940623	-0.0910980941798551	FALSE	TRUE	FALSE	Sera	#F68B33	0.0822418931678834
EW033_RS15475	-0.013986323895101	0.0286772614797692	FALSE	TRUE	FALSE	Sera	#F68B33	0.080326276849987
EW033_RS04345	0.698360343513013	-0.375970867390847	TRUE	FALSE	FALSE	RPMI	#388ECC	0.078452058554248
EW033_RS06550	0.583273261208693	-0.47143286334022	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0688438586790338
EW033_RS07360	0.131096287803071	0.164788095875516	FALSE	TRUE	FALSE	Sera	#F68B33	0.0683273939765822
EW033_RS14860	0.467477593328068	-0.798525338057583	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0677769369870769
EW033_RS12115	-0.247234314701967	0.278549944565775	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0671456377575474
EW033_RS14490	-0.811486760219519	0.474598343960585	FALSE	TRUE	FALSE	Sera	#F68B33	0.0670302111245409
EW033_RS12110	-0.835461737743303	0.883610914093706	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0664556249457349
EW033_RS06075	0.680166988338544	-0.832213359718268	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0655104368830636
EW033_RS04505	0.393675620488471	-0.099110330787717	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0650303886349009
EW033_RS12175	0.0345446359082986	-0.262266912568739	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.065007679652192
EW033_RS16170	-0.298378485722677	0.226145532163768	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0645146000605035
EW033_RS12125	-0.145681449363436	0.387537725749635	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0631896249029465
EW033_RS12140	0.046310977706195	-0.235234598956231	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0621061433796918
EW033_RS12120	-0.178261422727834	0.429736153868726	FALSE	TRUE	FALSE	Sera	#F68B33	-0.060959572439161
EW033_RS12920	0.507010498048573	-0.614509575555362	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0608115305106228
EW033_RS12155	-0.0893115854599747	-0.160775477146662	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.059985601992325
EW033_RS06050	-0.742621613169566	0.259799895531665	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0591126699659605
EW033_RS05370	0.10605219845416	0.174590384400181	FALSE	TRUE	FALSE	Sera	#F68B33	0.0587324776588114
EW033_RS09980	-0.1411309553225	0.457073374285035	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0587246868370334
EW033_RS04475	-0.412465871068279	0.443631951878917	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0584193084727423
EW033_RS10795	-0.493793187529945	0.895092710818452	FALSE	TRUE	FALSE	Sera	#F68B33	0.0582630062068543
EW033_RS05365	0.313160480987363	0.188018063971428	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0579458910492341
EW033_RS09930	0.10565622710114	0.0746595282352749	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0576588137636039
EW033_RS14845	-0.174411795760458	0.428232679451276	FALSE	TRUE	FALSE	Sera	#F68B33	0.057010065550063
EW033_RS12100	-0.827951951195667	0.998843213310914	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0565894764752533
EW033_RS00030	-0.160011003366648	0.175486530124598	FALSE	TRUE	FALSE	Sera	#F68B33	-0.054667658891111
EW033_RS06810	-0.0105049391580014	-0.0381010889529162	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0544774299505399
EW033_RS07205	-0.0362558021302537	0.44863070524697	FALSE	TRUE	FALSE	Sera	#F68B33	0.054356430722577
EW033_RS07150	0.0575570670144779	-0.062949362610587	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0539888203546722
EW033_RS09935	-0.0235993107841015	0.371466905990559	FALSE	TRUE	FALSE	Sera	#F68B33	0.0538199590540057
EW033_RS12755	0.205016067693917	-0.4329142240976	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0537835691774543
EW033_RS12150	-0.00905711315532338	-0.150440065996771	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0537519222152781
EW033_RS13800	0.81819035899814	-0.952502370571398	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0537501909056967
EW033_RS05680	0.24842680366118	-0.498226959759264	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0534443553760291
EW033_RS15470	0.625720252130159	-0.407631929881493	TRUE	FALSE	FALSE	RPMI	#388ECC	0.053340468142516
EW033_RS12130	-0.153092842271392	0.111793963469792	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0528138973629848
EW033_RS04225	0.750016962822566	-0.829107435974882	TRUE	FALSE	FALSE	RPMI	#388ECC	0.052788300532941
EW033_RS06555	-0.10975293183486	-0.0559991541567644	FALSE	TRUE	FALSE	Sera	#F68B33	0.0523211156291712
