RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0000508	0.110381301476347	-0.136364540957346	FALSE	TRUE	FALSE	Sera	#F68B33	0.18604499843117
HMDB0000208	0.321531438200667	0.58653087066568	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.183006925226495
HMDB0013674	-0.419948726473028	0.346384123213077	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.176464010375766
HMDB0000742	-0.324584508253865	0.40354668791823	TRUE	FALSE	FALSE	RPMI	#388ECC	0.175273293615196
HMDB0000511	0.581214849052444	-0.593605854566944	FALSE	TRUE	FALSE	Sera	#F68B33	0.17273514057251
HMDB0002917	0.636327069325459	-0.599754612754071	FALSE	TRUE	FALSE	Sera	#F68B33	0.170929764580257
HMDB0000448	0.647724958510951	0.204454793371679	FALSE	TRUE	FALSE	Sera	#F68B33	-0.165622251047182
HMDB0002991	-0.0246646543834353	0.664321322457753	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.159931135508023
HMDB0000226	-0.358192255493517	-0.101358431344038	TRUE	FALSE	FALSE	RPMI	#388ECC	0.153312436349665
HMDB0000929	0.0637287955066634	0.396196050262659	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.152282831665174
HMDB0000251	-0.223580553104041	-0.355298608578449	FALSE	TRUE	FALSE	Sera	#F68B33	-0.149122188655586
HMDB0000107	0.0380767337326068	-0.0375598493217714	FALSE	TRUE	FALSE	Sera	#F68B33	0.148598443906914
HMDB0000273	-1.21704979140682	0.888979316203116	TRUE	FALSE	FALSE	RPMI	#388ECC	0.14704997653732
HMDB0000247	-0.192312062070971	-0.27813402396009	FALSE	TRUE	FALSE	Sera	#F68B33	0.141446495580772
HMDB0004825	0.0560804311483632	0.378531274087526	TRUE	FALSE	FALSE	RPMI	#388ECC	0.138478654084761
HMDB0000143	0.363818823063676	-0.0119878209218401	FALSE	TRUE	FALSE	Sera	#F68B33	-0.13690349380197
HMDB0000640	0.725291639819244	-0.566185146524933	FALSE	TRUE	FALSE	Sera	#F68B33	0.135641606307272
HMDB0001257	0.819588423078853	-0.620992139598457	FALSE	TRUE	FALSE	Sera	#F68B33	-0.135467287267014
HMDB0000646	0.750191978154329	0.100335731387484	FALSE	TRUE	FALSE	Sera	#F68B33	0.13371639500748
HMDB0000303	-0.974909590924273	0.993566903817747	TRUE	FALSE	FALSE	RPMI	#388ECC	0.133608092121041
HMDB0000812	0.470299099320908	-0.238116867559071	FALSE	TRUE	FALSE	Sera	#F68B33	-0.123951175808795
HMDB0000133	-0.891809732939594	0.7838459604139	TRUE	FALSE	FALSE	RPMI	#388ECC	0.123648541319024
HMDB0000206	-0.256486945166523	0.484271876962127	TRUE	FALSE	FALSE	RPMI	#388ECC	0.123545945706561
HMDB0000158	-0.860605475051585	0.756997798659321	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.121878762980081
HMDB0000243	-0.392525939112584	0.265006614824957	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.120575184209148
HMDB0001431	0.462022973226556	-0.0384770857299242	FALSE	TRUE	FALSE	Sera	#F68B33	0.119068893398618
HMDB0000696	-0.729724313395961	0.826304682849493	TRUE	FALSE	FALSE	RPMI	#388ECC	0.118854580108718
HMDB0000827	-0.29849839759381	0.532901734833673	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.11808702555977
HMDB0000167	0.604873442651994	-0.79814052201713	FALSE	TRUE	FALSE	Sera	#F68B33	-0.117758159902545
HMDB0000975	0.42900994540659	-0.09407557921123	FALSE	TRUE	FALSE	Sera	#F68B33	-0.114177257272112
