RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0000640	0.725291639819244	-0.566185146524933	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.100193909725867
HMDB0000263	-0.815250561108897	0.863302630341415	FALSE	TRUE	FALSE	Sera	#F68B33	0.0980208906333277
HMDB0000115	-0.872642635541015	0.625251361034341	FALSE	TRUE	FALSE	Sera	#F68B33	0.0972448060489756
HMDB0062584	-0.653570774941753	0.682834910114584	FALSE	TRUE	FALSE	Sera	#F68B33	0.0971302394514298
HMDB0000273	-1.21704979140682	0.888979316203116	FALSE	TRUE	FALSE	Sera	#F68B33	0.096930410599229
HMDB0002350	0.914887408012502	-0.887268830338196	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0967690929939238
HMDB0000258	0.902370259161274	-0.458761220883577	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.095878110838846
HMDB0001548	0.324586679021158	-0.707161701514921	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0958313917542086
HMDB0000749	0.781059471056702	-0.805122173172036	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0956916526674926
HMDB0000696	-0.729724313395961	0.826304682849493	FALSE	TRUE	FALSE	Sera	#F68B33	0.0946938899949206
HMDB0000158	-0.860605475051585	0.756997798659321	FALSE	TRUE	FALSE	Sera	#F68B33	0.0929679652082547
HMDB0002520	-0.598380526400373	0.723994439689485	FALSE	TRUE	FALSE	Sera	#F68B33	0.092924100015195
HMDB0000168	0.78384043279126	-0.540353313793136	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0915365861517352
HMDB0000176	0.641913462274044	-0.674320072017675	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.090955568328432
HMDB0000847	0.491120648062512	-0.589057146497078	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0904225244465835
HMDB0000205	0.65863223117948	-0.680660087858024	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0897165659145632
HMDB0000618	0.417090781504294	-0.369931881688324	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0888803236848252
HMDB0032538	0.5192252192351	-0.598492418382229	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0884377905528968
HMDB0000148	0.603734637952613	-1.13157191594625	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0881567569761808
HMDB0001129	1.06108625044214	-0.560263029304375	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0862063282748371
HMDB0000192	0.675346122325176	-0.252686040111283	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0857551702095405
HMDB0000172	-0.811269582336237	0.395760874795146	FALSE	TRUE	FALSE	Sera	#F68B33	0.0833013498755598
HMDB0000574	0.462480805252528	-0.570500873685735	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0831665939388623
HMDB0031075	0.628601297348313	-0.230137962804262	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0827642273071844
HMDB0000482	0.532429052911699	-0.323186309649723	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.082658684083166
HMDB0000719	-0.323771887241476	0.588620922596777	FALSE	TRUE	FALSE	Sera	#F68B33	0.082050682708453
HMDB0000535	0.427063904325914	-0.42903797427981	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0815292865335741
HMDB0062477	0.656319619408685	-0.287067887652801	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0799126884230469
HMDB0000744	0.606908001057796	-0.84048716592363	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0793178404191901
HMDB0000362	-0.681395585425712	0.751470711004688	FALSE	TRUE	FALSE	Sera	#F68B33	0.0792581370998012
HMDB0001900	-0.796871055185439	0.830707490860619	FALSE	TRUE	FALSE	Sera	#F68B33	0.0789973787046899
HMDB0000187	0.596008105139552	-0.545952461133535	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0784946274549125
HMDB0000294	0.670061745458073	-0.517864078916751	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.078408894148719
HMDB0000262	-0.675084459131292	0.604727055632381	FALSE	TRUE	FALSE	Sera	#F68B33	0.0772152973415086
HMDB0000357	0.749049636180116	-0.864796623107582	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0764515414495751
HMDB0001257	0.819588423078853	-0.620992139598457	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0762659450296976
HMDB0001844	0.785922702515644	-0.394748497477033	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0756648336286069
HMDB0000807	-0.712066155308345	0.620890929742969	FALSE	TRUE	FALSE	Sera	#F68B33	0.0753008482482632
HMDB0000122	-0.504835239898113	1.01302824873142	FALSE	TRUE	FALSE	Sera	#F68B33	0.0748950467366324
HMDB0000209	0.440491156399888	-0.413050176560381	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0738855203353056
HMDB0000812	0.470299099320908	-0.238116867559071	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0738104016446315
HMDB0001488	-0.44806626573117	0.381870283617485	FALSE	TRUE	FALSE	Sera	#F68B33	0.0717432652308273
HMDB0000143	0.363818823063676	-0.0119878209218401	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0667622911820381
HMDB0006029	-0.0412282709235903	0.544778910662858	FALSE	TRUE	FALSE	Sera	#F68B33	0.0636301744256976
HMDB0000306	-0.467471114781491	0.329026982025014	FALSE	TRUE	FALSE	Sera	#F68B33	0.062264251638742
HMDB0002467	-0.468633500895564	0.381770649397472	FALSE	TRUE	FALSE	Sera	#F68B33	0.061449189910591
HMDB0000296	0.54552183530757	-0.289751979356458	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0609345961809764
HMDB0000301	-0.870538184367895	0.224452233903496	FALSE	TRUE	FALSE	Sera	#F68B33	0.0598086474640806
HMDB0001514	-0.291878896559319	0.39337751691095	FALSE	TRUE	FALSE	Sera	#F68B33	0.0581128750750319
HMDB0002259	-0.353473100392378	0.497841289756362	FALSE	TRUE	FALSE	Sera	#F68B33	0.0579184241816299
HMDB0000661	0.764394093880193	-0.77797336729201	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0577157603066342
HMDB0000784	0.550006496432174	-0.115398929023098	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0571704032575293
HMDB0002917	0.636327069325459	-0.599754612754071	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.05711140840633
HMDB0000532	0.263205325253804	0.30649927696069	FALSE	TRUE	FALSE	Sera	#F68B33	0.0558950960296232
HMDB0001392	0.502428190116512	-0.831405842143878	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0553470752754887
HMDB0000975	0.42900994540659	-0.09407557921123	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0550204205826338
HMDB0000243	-0.392525939112584	0.265006614824957	FALSE	TRUE	FALSE	Sera	#F68B33	0.0550051910518726
HMDB0013674	-0.419948726473028	0.346384123213077	FALSE	TRUE	FALSE	Sera	#F68B33	0.0548366370599322
HMDB0002991	-0.0246646543834353	0.664321322457753	FALSE	TRUE	FALSE	Sera	#F68B33	0.0540832363293068
HMDB0000300	-0.65918343344007	0.278861198480486	FALSE	TRUE	FALSE	Sera	#F68B33	0.0530101270416531
HMDB0000005	-0.0456024766084226	-0.651545787288009	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0527005163389095
HMDB0000929	0.0637287955066634	0.396196050262659	FALSE	TRUE	FALSE	Sera	#F68B33	0.0519518821085042
HMDB0000646	0.750191978154329	0.100335731387484	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.051711247968438
HMDB0000511	0.581214849052444	-0.593605854566944	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0499496286649435
X3.Aminoglutaric.acid	0.352588890491169	-0.0720338840401025	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0499058886368549
HMDB0001431	0.462022973226556	-0.0384770857299242	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0458993786087146
HMDB0001078	0.218298764134761	-0.179117899608379	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0437585583250324
HMDB0001401	0.588890484069735	-0.53197860341795	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0437346317599141
HMDB0000508	0.110381301476347	-0.136364540957346	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0434199951231969
HMDB0000206	-0.256486945166523	0.484271876962127	FALSE	TRUE	FALSE	Sera	#F68B33	0.0428938916424533
HMDB0000126	-0.0320375077447146	0.310676628555448	FALSE	TRUE	FALSE	Sera	#F68B33	0.0402826670427138
HMDB0000742	-0.324584508253865	0.40354668791823	FALSE	TRUE	FALSE	Sera	#F68B33	0.0401770263277286
HMDB0000568	-0.307282827415826	-0.477034373467439	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0394407873507045
HMDB0000163	0.82352698826925	-0.306201802325492	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.038823408852868
HMDB0000996	-0.385159136082305	0.410603365571836	FALSE	TRUE	FALSE	Sera	#F68B33	0.0385944739146604
HMDB0000625	-0.728130384628835	0.0488504716319026	FALSE	TRUE	FALSE	Sera	#F68B33	0.0382159919044607
HMDB0000254	-0.335839887269982	-0.0387792521361169	FALSE	TRUE	FALSE	Sera	#F68B33	0.0370942130221139
HMDB0000060	-0.199416287287558	0.162101115020803	FALSE	TRUE	FALSE	Sera	#F68B33	0.0359183796851595
HMDB0000056	-0.195004906317226	-0.093264311328213	FALSE	TRUE	FALSE	Sera	#F68B33	0.033839611176219
HMDB0000226	-0.358192255493517	-0.101358431344038	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0308063010353418
HMDB0000251	-0.223580553104041	-0.355298608578449	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0292536752217197
HMDB0000663	0.15620227418005	0.255424623798666	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0281976879415808
HMDB0042032	0.291253789752329	-0.153458587762987	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0280426890525886
HMDB0000827	-0.29849839759381	0.532901734833673	FALSE	TRUE	FALSE	Sera	#F68B33	0.0274494727377126
HMDB0000157	0.0911406536022772	0.0724393941542409	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0272715072597645
HMDB0000094	-0.0322986509538076	-0.0170707089843562	FALSE	TRUE	FALSE	Sera	#F68B33	0.0260232037011729
HMDB0000139	0.405461708627265	-0.41065670094136	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.023730916522745
HMDB0000779	-0.167972542037353	-0.0270777515447396	FALSE	TRUE	FALSE	Sera	#F68B33	0.0234991991399204
HMDB0000426	-0.200397605858043	-0.470412367617609	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0231199174444555
HMDB0000107	0.0380767337326068	-0.0375598493217714	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0225706489496675
HMDB0000190	-0.122323467063096	-0.266145539791743	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0225125917197682
HMDB0000112	0.263808072883948	0.142249602403535	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0198393221490241
HMDB0001076	-0.02954057746545	0.390677576004308	FALSE	TRUE	FALSE	Sera	#F68B33	0.0195749404168754
HMDB0000134	-0.286253734075096	0.221849940171379	FALSE	TRUE	FALSE	Sera	#F68B33	0.0176454557452755
HMDB0000630	0.153683464535461	-0.527062793759055	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0155859124044916
HMDB0000448	0.647724958510951	0.204454793371679	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0126433990492378
HMDB0000214	0.11854215811819	-0.208276890232503	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0119742391300295
HMDB0000208	0.321531438200667	0.58653087066568	FALSE	TRUE	FALSE	Sera	#F68B33	0.0117452279116612
HMDB0000008	-0.0899542508237617	-0.0943076339282827	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0104398499047614
HMDB0000169	0.365044254901747	0.0696057740012105	TRUE	FALSE	FALSE	RPMI	#388ECC	0.00879373550974365
HMDB0000132	-0.229422613482755	0.0322792709482697	FALSE	TRUE	FALSE	Sera	#F68B33	0.00847032908154015
HMDB0001473	0.201416771628772	-0.0480366757525442	TRUE	FALSE	FALSE	RPMI	#388ECC	0.00789331394848671
HMDB0002117	0.0982188500680472	0.408936149384237	FALSE	TRUE	FALSE	Sera	#F68B33	0.00759823249041123
HMDB0004825	0.0560804311483632	0.378531274087526	FALSE	TRUE	FALSE	Sera	#F68B33	-0.00625645146710487
HMDB0000123	-0.262752889452246	-0.194183769198151	FALSE	TRUE	FALSE	Sera	#F68B33	0.00614200916272749
HMDB0000904	-0.0999344712204545	-0.149941667388967	TRUE	FALSE	FALSE	RPMI	#388ECC	0.00494667436136786
HMDB0000177	0.116470942428502	-0.325283765996834	TRUE	FALSE	FALSE	RPMI	#388ECC	0.00228066050609851
HMDB0000247	-0.192312062070971	-0.27813402396009	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.00213531553466752
HMDB0000020	0.41190788584013	0.466386211227266	FALSE	TRUE	FALSE	Sera	#F68B33	0.000113464215348795
