RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
EW033_RS04890	-0.9201923237191	0.973048610018818	FALSE	TRUE	FALSE	Sera	#F68B33	0.0317907143957625
EW033_RS03950	-0.942947086276239	0.963668566410448	FALSE	TRUE	FALSE	Sera	#F68B33	0.0317067314702293
EW033_RS03940	-0.982617730598411	0.952142847151927	FALSE	TRUE	FALSE	Sera	#F68B33	0.0316992825840897
EW033_RS03960	-0.939518963284338	0.943593169850401	FALSE	TRUE	FALSE	Sera	#F68B33	0.0316691730095219
EW033_RS04895	-0.970994942003801	1.00011049452962	FALSE	TRUE	FALSE	Sera	#F68B33	0.0316466918672941
EW033_RS13100	-0.907466288108235	0.968046787348041	FALSE	TRUE	FALSE	Sera	#F68B33	0.0316440978848745
EW033_RS03970	-0.923323647881858	0.96748413804241	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315919485858723
EW033_RS03955	-0.971366957917758	0.971322901733348	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315918835025025
EW033_RS04915	-0.907878021368655	0.931797119169529	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315877439042889
EW033_RS07855	-0.982880427409099	0.899432342620432	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315833780637313
EW033_RS15035	-0.910948305709836	0.981350875808335	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315641300047409
EW033_RS03935	-0.973734646072668	0.934618800855105	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315620371810656
EW033_RS00985	-0.976459849822923	0.966034229108984	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315513900684283
EW033_RS13090	-0.982714988350399	0.952766098062219	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315493390602479
EW033_RS09565	-0.959179021491922	0.990879934060283	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315442936087187
EW033_RS06305	-0.957161402558301	0.962809384930857	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315095840221309
EW033_RS06310	-0.914281993034264	0.936870539952239	FALSE	TRUE	FALSE	Sera	#F68B33	0.0314927410279484
EW033_RS06300	-0.96893107198294	0.95872065963133	FALSE	TRUE	FALSE	Sera	#F68B33	0.0314805651314224
EW033_RS02400	-0.899300363190365	0.897893454620016	FALSE	TRUE	FALSE	Sera	#F68B33	0.0314780984620607
EW033_RS14205	0.874895206083997	-0.964082186559947	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0314537748932145
EW033_RS00705	-0.929499078070566	0.987222562448273	FALSE	TRUE	FALSE	Sera	#F68B33	0.031442956999385
EW033_RS13045	-1.00124981686595	0.922154195375023	FALSE	TRUE	FALSE	Sera	#F68B33	0.0314231221680498
EW033_RS15030	-0.923359240577255	0.976910859777704	FALSE	TRUE	FALSE	Sera	#F68B33	0.031417307329122
