X.RPMI	X.Sera	X.Contrib.RPMI	X.Contrib.Sera	X.Contrib	X.GroupContrib	X.color	X.importance
HMDB0000975	0.0710171219038843	-0.625074625553731	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0851491212000292
HMDB0000696	-0.651593557799356	0.652310204914524	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0845341319511502
HMDB0000694	-1.00665016268968	0.824317398903621	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0822926100565202
HMDB0000262	-0.867147466003231	0.676429727534135	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0808319443606992
HMDB0000719	0.904536382251934	-0.42926681077526	FALSE	TRUE	FALSE	Sera	#F68B33	0.0789516772208973
HMDB0000428	-0.953565354573025	0.769333639743881	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0785237491305838
HMDB0006029	0.605722556793772	-0.355269209761734	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0776345837875731
HMDB0032538	0.170272303466562	-0.664129845125877	FALSE	TRUE	FALSE	Sera	#F68B33	0.0766337065900577
HMDB0001257	0.879515773618671	-0.674491473210334	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0758112323119045
HMDB0001392	0.576517414281661	-0.155535044874462	FALSE	TRUE	FALSE	Sera	#F68B33	0.0747937217341035
HMDB0000362	-0.579029787876778	1.05951616031229	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0742789054604643
HMDB0002931	0.727549471709917	-0.731605613500599	FALSE	TRUE	FALSE	Sera	#F68B33	0.0738155546580326
HMDB0000779	-0.685355148061045	0.567274569032816	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0726116425514247
HMDB0000807	-0.649226173434907	0.988415067346428	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0713448325295161
HMDB0000133	-0.0365646854176244	0.304378395362363	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0698332273617653
HMDB0000482	0.58426416041852	-0.408466205560193	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0681418693911367
HMDB0000182	-0.943305179132567	0.889193335792933	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0679424444253638
HMDB0000812	0.589658455046228	-0.649217605696484	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0672066859123435
HMDB0034252	0.518971647746049	-0.306716195806235	FALSE	TRUE	FALSE	Sera	#F68B33	0.0662155685060248
